EAName,EAVersion,RowType,Ticket,Timestamp,OpenTime,CloseTime,Symbol,Type,Lots,Price,OpenPrice,ClosePrice,SL,TP,Entry_Quality,Entry_Confluence,Entry_Momentum,Entry_Speed,Entry_Acceleration,Entry_Entropy,Entry_Jerk,Entry_PhysicsScore,Entry_SpeedSlope,Entry_AccelerationSlope,Entry_MomentumSlope,Entry_ConfluenceSlope,Entry_JerkSlope,Entry_Zone,Entry_Regime,Entry_Spread,ExitReason,Exit_Quality,Exit_Confluence,Exit_Momentum,Exit_Speed,Exit_Acceleration,Exit_Entropy,Exit_Jerk,Exit_PhysicsScore,Exit_SpeedSlope,Exit_AccelerationSlope,Exit_MomentumSlope,Exit_ConfluenceSlope,Exit_JerkSlope,Exit_Zone,Exit_Regime,Exit_Spread,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,MFEUtilization,MAEImpact,ExcursionEfficiency,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,ExitQualityClass,EarlyExitOpportunityCost,Hour,DayOfWeek,TimeSegment15M,TimeSegment30M,TimeSegment1H,TimeSegment2H,TimeSegment3H,TimeSegment4H,TradingSession,IsWeekend,IsPreMarket,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek,Balance,Equity,BalanceAfter,EquityAfter,DrawdownPercent,OpenPositions,PhysicsScoreDecay,SpeedDecay,SpeedSlopeDecay,ConfluenceDecay,ZoneTransitioned,SignalTimestamp,SignalTimeDelta,SignalPhysicsPass,SignalRejectReason,DataQualityScore,ValidationFlags,AIEntryConfidence,AIExitPrediction
TP_Integrated_EA,5.0.0.3,ENTRY,30,1970.01.01 00:00,2025.10.02 21:00,1970.01.01 00:00,NAS100,SELL,1.02,24894.3,24894.3,0.0,24994.3,24794.3,75.67,60.00,-59.63,-150.22,-3218.95,0.00,-659.27,15.21,-1106.35,-442.05,-43.19,0.00,-15.77,BEAR,NORMAL,350.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,21,4,21:00-21:15,21:00-21:30,21:00-22:00,20:00-22:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,21,4,0,0,10248.18,10244.61,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,24,1970.01.01 00:00,2025.10.02 18:55,2025.10.02 18:55,NAS100,BUY,1.02,24875.1,24878.8,24875.1,24778.8,24978.8,86.33,80.00,377.46,5116.10,5864.92,0.00,1233.62,96.32,1677.36,4095.18,318.38,0.00,1319.27,BULL,HIGH,35.00,MANUAL,70.33,60.00,-97.92,-1416.01,1113.06,0.00,567.19,55.64,-1309.45,-644.32,-105.67,40.00,-125.66,UNKNOWN,UNKNOWN,340.00,-3.77,-0.04,-3.70,1,0,1.00,-0.04,0.00,0.00,24878.80,24875.10,0.00,-0.04,0.00,-3.70,0,1,-0.02,0.00,0.50,24936.3,61.20,0.25,44,24844.8,-30.30,-0.12,10,Late,0.00,23,4,23:00-23:15,23:00-23:30,23:00-00:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,18,4,18,4,10218.09,10218.09,10278.78,10278.78,0.00,0,40.68,6532.11,2986.81,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,32,1970.01.01 00:00,2025.10.02 23:10,1970.01.01 00:00,NAS100,BUY,1.02,24934.5,24934.5,0.0,24834.5,25034.5,75.67,80.00,149.79,2414.40,3436.97,0.00,869.99,95.78,1159.93,291.25,91.08,0.00,-136.32,BULL,LOW,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,23,4,23:00-23:15,23:00-23:30,23:00-00:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,23,4,0,0,10218.09,10214.62,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,34,1970.01.01 00:00,2025.10.02 23:30,1970.01.01 00:00,NAS100,SELL,1.02,24923.6,24923.6,0.0,25023.6,24823.6,78.33,80.00,-104.93,-888.59,-1147.27,0.00,-177.15,15.92,-1309.21,-1599.79,-110.40,-20.00,-338.91,BEAR,LOW,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,23,4,23:30-23:45,23:30-00:00,23:00-00:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,23,4,0,0,10206.97,10203.50,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,26,1970.01.01 00:00,2025.10.02 19:45,2025.10.02 19:55,NAS100,SELL,1.02,24893.3,24862.3,24893.3,24962.3,24762.3,78.33,80.00,-291.10,-1624.50,-1815.99,0.00,-144.84,15.92,-1225.12,-1023.92,-172.54,10.00,-290.97,BEAR,NORMAL,35.00,MANUAL,81.00,100.00,-183.70,-1899.23,-574.46,0.00,-357.79,19.05,1700.33,1710.64,60.03,0.00,300.81,UNKNOWN,UNKNOWN,380.00,-31.62,-0.31,-31.00,3,10,1.00,-0.31,0.00,0.00,24862.30,24893.80,0.00,-0.32,0.00,-31.50,0,2,-0.13,0.00,0.50,24868.6,24.70,-0.10,2,24936.3,-43.00,0.17,32,Late,0.00,1,5,01:00-01:15,01:00-01:30,01:00-02:00,00:00-02:00,00:00-03:00,00:00-04:00,Asian,FALSE,TRUE,19,4,19,4,10202.99,10202.99,10247.16,10243.08,0.00,0,-3.13,274.73,-2925.45,-20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,36,1970.01.01 00:00,2025.10.03 01:01,1970.01.01 00:00,NAS100,SELL,1.02,24908.0,24908.0,0.0,25008.0,24808.0,81.00,100.00,-183.70,-1726.24,-308.32,0.00,-281.75,19.05,1700.33,1710.64,60.03,-10.00,300.81,BEAR,NORMAL,460.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,1,5,01:00-01:15,01:00-01:30,01:00-02:00,00:00-02:00,00:00-03:00,00:00-04:00,Asian,FALSE,TRUE,1,5,0,0,10202.99,10198.30,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,38,1970.01.01 00:00,2025.10.03 01:55,1970.01.01 00:00,NAS100,BUY,1.01,24919.1,24919.1,0.0,24819.1,25019.1,78.33,80.00,72.53,4935.97,4736.91,0.00,499.64,94.27,4158.01,2263.45,80.32,0.00,204.75,BULL,LOW,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,1,5,01:45-02:00,01:30-02:00,01:00-02:00,00:00-02:00,00:00-03:00,00:00-04:00,Asian,FALSE,TRUE,1,5,0,0,10192.79,10188.35,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,28,1970.01.01 00:00,2025.10.02 19:55,2025.10.02 21:00,NAS100,BUY,1.02,24894.3,24893.3,24894.3,24793.3,24993.3,75.67,80.00,191.14,1977.22,2806.34,0.00,879.79,95.78,298.60,2338.94,43.00,0.00,728.35,BULL,NORMAL,35.00,MANUAL,75.67,60.00,45.31,2931.91,-1503.55,0.00,-1015.42,46.50,1026.12,-4645.41,29.10,10.00,-1670.61,UNKNOWN,UNKNOWN,450.00,1.02,0.01,1.00,14,65,1.00,0.01,0.00,0.00,24919.10,24868.60,0.26,-0.25,25.80,-24.70,10,2,0.00,2438098.04,0.50,24936.3,42.00,0.17,19,24883.6,-10.70,-0.04,44,Early,41.00,2,5,02:00-02:15,02:00-02:30,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,19,4,21,4,10192.79,10182.49,10248.18,10244.92,0.00,1,49.28,-954.70,-727.52,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,30,1970.01.01 00:00,2025.10.02 21:00,2025.10.02 21:13,NAS100,SELL,1.02,24923.8,24894.3,24923.8,24994.3,24794.3,75.67,60.00,-59.63,-150.22,-3218.95,0.00,-659.27,15.21,-1106.35,-442.05,-43.19,0.00,-15.77,BEAR,NORMAL,35.00,MANUAL,86.33,80.00,172.91,5789.82,1277.66,0.00,-62.37,84.14,-424.93,-2232.38,16.04,0.00,-503.86,UNKNOWN,UNKNOWN,440.00,-30.09,-0.29,-29.50,3,13,1.00,-0.29,0.00,0.00,24892.30,24923.80,0.02,-0.30,2.00,-29.50,1,3,-0.12,0.00,0.50,24883.6,40.20,-0.16,42,24936.3,-12.50,0.05,17,Late,0.00,2,5,02:15-02:30,02:00-02:30,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,21,4,21,4,10192.79,10199.46,10218.09,10218.09,0.00,1,-68.93,-5940.04,-681.42,-20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,40,1970.01.01 00:00,2025.10.03 04:15,1970.01.01 00:00,NAS100,SELL,1.02,24952.9,24952.9,0.0,25052.9,24852.9,83.67,80.00,-57.66,-535.59,-855.88,0.00,480.30,33.73,-2354.49,109.28,-36.53,-30.00,255.67,BEAR,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,5,04:15-04:30,04:00-04:30,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,5,0,0,10227.43,10222.84,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,42,1970.01.01 00:00,2025.10.03 04:25,1970.01.01 00:00,NAS100,SELL,1.02,24952.4,24952.4,0.0,25052.4,24852.4,89.00,80.00,-130.69,-389.55,-285.52,0.00,308.53,31.45,-112.35,1863.94,-53.72,30.00,511.26,BEAR,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,5,04:15-04:30,04:00-04:30,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,5,0,0,10221.62,10217.03,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,32,1970.01.01 00:00,2025.10.02 23:10,2025.10.02 23:30,NAS100,BUY,1.02,24923.6,24934.5,24923.6,24834.5,25034.5,75.67,80.00,149.79,2414.40,3436.97,0.00,869.99,95.78,1159.93,291.25,91.08,0.00,-136.32,BULL,LOW,34.00,MANUAL,86.33,80.00,67.48,683.28,470.86,0.00,255.95,94.37,-66.40,70.69,-35.58,-10.00,-147.17,UNKNOWN,UNKNOWN,450.00,-11.12,-0.11,-10.90,5,20,1.00,-0.11,0.00,0.00,24934.50,24920.80,0.00,-0.14,0.00,-13.70,0,4,-0.04,0.00,0.50,24967.2,43.60,0.17,42,24883.6,-40.00,-0.16,14,Late,0.00,4,5,04:30-04:45,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,23,4,23,4,10216.83,10216.83,10206.97,10202.99,0.00,0,1.42,1731.12,1226.33,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,34,1970.01.01 00:00,2025.10.02 23:30,2025.10.02 23:30,NAS100,SELL,1.02,24927.5,24923.6,24927.5,25023.6,24823.6,78.33,80.00,-104.93,-888.59,-1147.27,0.00,-177.15,15.92,-1309.21,-1599.79,-110.40,-20.00,-338.91,BEAR,LOW,34.00,MANUAL,86.33,80.00,67.48,683.28,470.86,0.00,255.95,94.37,-66.40,70.69,-35.58,-10.00,-147.17,UNKNOWN,UNKNOWN,450.00,-3.98,-0.04,-3.90,1,0,1.00,-0.04,0.00,0.00,24923.60,24927.50,0.00,-0.04,0.00,-3.90,0,1,-0.02,0.00,0.50,24883.6,43.90,-0.18,14,24967.2,-39.70,0.16,42,Late,0.00,4,5,04:30-04:45,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,23,4,23,4,10216.83,10216.83,10202.99,10202.99,0.00,0,-78.45,-1571.87,-1242.81,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,44,1970.01.01 00:00,2025.10.03 04:35,1970.01.01 00:00,NAS100,BUY,1.02,24961.4,24961.4,0.0,24861.4,25061.4,86.33,80.00,67.48,683.28,470.86,0.00,255.95,94.37,290.59,549.22,36.50,-10.00,31.60,BULL,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,5,04:30-04:45,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,5,0,0,10216.83,10212.24,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,46,1970.01.01 00:00,2025.10.03 05:15,1970.01.01 00:00,NAS100,SELL,1.02,24961.2,24961.2,0.0,25061.2,24861.2,86.33,60.00,-35.30,-1879.62,-2935.73,0.00,-317.95,17.20,-2497.60,-238.20,-42.73,-20.00,284.70,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,5,05:15-05:30,05:00-05:30,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,5,0,0,10216.63,10212.14,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,48,1970.01.01 00:00,2025.10.03 05:30,1970.01.01 00:00,NAS100,BUY,1.02,24970.9,24970.9,0.0,24870.9,25070.9,86.33,80.00,92.42,1202.59,1624.17,0.00,567.30,95.86,705.94,1912.32,41.25,20.00,463.07,BULL,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,5,05:30-05:45,05:30-06:00,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,5,0,0,10211.84,10207.25,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,36,1970.01.01 00:00,2025.10.03 01:01,2025.10.03 01:55,NAS100,SELL,1.02,24919.1,24909.1,24919.1,25008.0,24808.0,81.00,100.00,-183.70,-1726.24,-308.32,0.00,-281.75,19.05,1700.33,1710.64,60.03,-10.00,300.81,BEAR,NORMAL,46.00,MANUAL,78.33,60.00,-17.63,-616.55,-1444.72,0.00,-183.05,17.86,-1159.09,-157.95,-23.16,-10.00,132.05,UNKNOWN,UNKNOWN,440.00,-10.20,-0.10,-10.00,12,54,1.00,-0.10,0.00,0.00,24888.10,24921.80,0.21,-0.13,21.00,-12.70,8,1,-0.04,0.00,0.50,24907.4,11.70,-0.05,2,24974.2,-55.10,0.22,45,Late,0.00,6,5,06:00-06:15,06:00-06:30,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,1,5,1,5,10211.84,10208.58,10192.79,10188.55,0.00,1,1.19,-1109.69,2859.42,40.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,38,1970.01.01 00:00,2025.10.03 01:55,2025.10.03 04:15,NAS100,BUY,1.01,24953.4,24919.1,24953.4,24819.1,25019.1,78.33,80.00,72.53,4935.97,4736.91,0.00,499.64,94.27,4158.01,2263.45,80.32,0.00,204.75,BULL,LOW,44.00,MANUAL,73.00,80.00,111.46,4586.76,155.25,0.00,-161.57,77.52,721.85,-1102.87,10.88,10.00,-484.58,UNKNOWN,UNKNOWN,400.00,34.64,0.34,34.30,29,139,1.00,0.34,0.00,0.00,24967.20,24907.40,0.48,-0.12,48.10,-11.70,25,2,0.14,71903.58,0.50,24994.6,41.20,0.17,48,24948.4,-5.00,-0.02,1,Early,6.90,8,5,08:15-08:30,08:00-08:30,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,1,5,4,5,10211.84,10230.91,10227.43,10221.62,0.00,1,16.75,349.22,3436.16,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,40,1970.01.01 00:00,2025.10.03 04:15,2025.10.03 04:15,NAS100,SELL,1.02,24958.6,24952.9,24958.6,25052.9,24852.9,83.67,80.00,-57.66,-535.59,-855.88,0.00,480.30,33.73,-2354.49,109.28,-36.53,-30.00,255.67,BEAR,NORMAL,45.00,MANUAL,73.00,80.00,111.46,4586.76,155.25,0.00,-161.57,77.52,721.85,-1102.87,10.88,10.00,-484.58,UNKNOWN,UNKNOWN,400.00,-5.81,-0.06,-5.70,1,0,1.00,-0.06,0.00,0.00,24952.90,24958.60,0.00,-0.06,0.00,-5.70,0,1,-0.02,0.00,0.50,24948.4,10.20,-0.04,1,24994.6,-36.00,0.14,48,Late,0.00,8,5,08:15-08:30,08:00-08:30,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,4,5,4,5,10211.84,10230.91,10221.62,10221.62,0.00,1,-43.78,-5122.34,-3076.34,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,42,1970.01.01 00:00,2025.10.03 04:25,2025.10.03 04:25,NAS100,SELL,1.02,24957.1,24952.4,24957.1,25052.4,24852.4,89.00,80.00,-130.69,-389.55,-285.52,0.00,308.53,31.45,-112.35,1863.94,-53.72,30.00,511.26,BEAR,NORMAL,45.00,MANUAL,81.00,80.00,122.02,5900.11,397.66,0.00,-99.56,81.08,577.89,30.32,7.31,10.00,7.06,UNKNOWN,UNKNOWN,410.00,-4.79,-0.05,-4.70,1,0,1.00,-0.05,0.00,0.00,24952.40,24957.10,0.00,-0.05,0.00,-4.70,0,1,-0.02,0.00,0.50,24950.4,6.70,-0.03,1,24997.8,-40.70,0.16,50,Late,0.00,8,5,08:30-08:45,08:30-09:00,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,4,5,4,5,10211.84,10239.28,10216.83,10216.83,0.00,1,-49.63,-6289.66,-690.24,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,44,1970.01.01 00:00,2025.10.03 04:35,2025.10.03 05:15,NAS100,BUY,1.02,24961.2,24961.4,24961.2,24861.4,25061.4,86.33,80.00,67.48,683.28,470.86,0.00,255.95,94.37,290.59,549.22,36.50,-10.00,31.60,BULL,NORMAL,45.00,MANUAL,83.67,40.00,-33.97,-194.48,6347.13,0.00,1797.60,57.14,2037.95,2494.24,14.60,-10.00,346.98,UNKNOWN,UNKNOWN,400.00,-0.20,-0.00,-0.20,9,40,1.00,-0.00,0.00,0.00,24971.90,24955.90,0.11,-0.06,10.50,-5.50,4,1,-0.00,0.00,0.50,25002.2,41.00,0.16,42,24961.2,0.00,0.00,0,Good,0.00,9,5,09:15-09:30,09:00-09:30,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,4,5,5,5,10211.84,10229.08,10216.63,10211.84,0.00,1,37.22,877.76,-1747.36,40.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,46,1970.01.01 00:00,2025.10.03 05:15,2025.10.03 05:15,NAS100,SELL,1.02,24965.9,24961.2,24965.9,25061.2,24861.2,86.33,60.00,-35.30,-1879.62,-2935.73,0.00,-317.95,17.20,-2497.60,-238.20,-42.73,-20.00,284.70,BEAR,NORMAL,44.00,MANUAL,83.67,40.00,-33.97,-194.48,6347.13,0.00,1797.60,57.14,2037.95,2494.24,14.60,-10.00,346.98,UNKNOWN,UNKNOWN,400.00,-4.79,-0.05,-4.70,1,0,1.00,-0.05,0.00,0.00,24961.20,24965.90,0.00,-0.05,0.00,-4.70,0,1,-0.02,0.00,0.50,24961.2,4.70,-0.02,1,25002.2,-36.30,0.15,42,Late,0.00,9,5,09:15-09:30,09:00-09:30,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,5,5,5,5,10211.84,10229.08,10211.84,10211.84,0.00,1,-39.95,-1685.15,-4535.55,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,50,1970.01.01 00:00,2025.10.03 11:20,1970.01.01 00:00,NAS100,SELL,1.02,24986.9,24986.9,0.0,25086.9,24886.9,83.67,80.00,-65.28,-912.13,-1080.00,0.00,-246.22,18.27,-441.06,-898.07,-48.28,-10.00,-237.71,BEAR,NORMAL,410.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,11,5,11:15-11:30,11:00-11:30,11:00-12:00,10:00-12:00,09:00-12:00,08:00-12:00,NewYork,FALSE,FALSE,11,5,0,0,10228.16,10223.98,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,52,1970.01.01 00:00,2025.10.03 14:00,1970.01.01 00:00,NAS100,SELL,1.02,24971.4,24971.4,0.0,25071.4,24871.4,81.00,80.00,-108.84,-5355.98,-634.03,0.00,-283.26,16.05,1542.96,1115.37,27.47,10.00,53.83,BEAR,NORMAL,400.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,14,5,14:00-14:15,14:00-14:30,14:00-15:00,14:00-16:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,14,5,0,0,10221.43,10217.35,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
