Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.01.08 00:50:01,130,BITCOIN,buy,in,0.01,97 008.36,130,0.00,0.00,0.00, 959.23,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 02:05:00,131,BITCOIN,sell,out,0.01,96 671.41,131,0.00,0.00,- 3.37, 955.86,,
2025.01.08 02:05:00,132,BITCOIN,sell,in,0.01,96 669.98,132,0.00,0.00,0.00, 955.86,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 02:20:00,133,BITCOIN,buy,out,0.01,97 098.14,133,0.00,0.00,- 4.28, 951.58,,
2025.01.08 02:20:01,134,BITCOIN,buy,in,0.01,97 098.14,134,0.00,0.00,0.00, 951.58,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 03:45:00,135,BITCOIN,sell,out,0.01,96 804.26,135,0.00,0.00,- 2.94, 948.64,,
2025.01.08 03:45:00,136,BITCOIN,sell,in,0.01,96 804.26,136,0.00,0.00,0.00, 948.64,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 04:35:00,137,BITCOIN,buy,out,0.01,97 002.49,137,0.00,0.00,- 1.98, 946.66,,
2025.01.08 04:35:00,138,BITCOIN,buy,in,0.01,96 999.15,138,0.00,0.00,0.00, 946.66,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 05:00:01,139,BITCOIN,sell,out,0.01,96 831.80,139,0.00,0.00,- 1.67, 944.99,,
2025.01.08 05:00:01,140,BITCOIN,sell,in,0.01,96 837.11,140,0.00,0.00,0.00, 944.99,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 16:35:00,141,BITCOIN,buy,out,0.01,95 732.89,141,0.00,0.00, 11.04, 956.03,,
2025.01.08 16:35:00,142,BITCOIN,buy,in,0.01,95 756.94,142,0.00,0.00,0.00, 956.03,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 16:40:00,143,BITCOIN,sell,out,0.01,95 085.33,143,0.00,0.00,- 6.72, 949.31,,
2025.01.08 16:40:00,144,BITCOIN,sell,in,0.01,95 093.17,144,0.00,0.00,0.00, 949.31,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 17:05:00,145,BITCOIN,buy,out,0.01,95 819.53,145,0.00,0.00,- 7.26, 942.05,,
2025.01.08 17:05:01,146,BITCOIN,buy,in,0.01,95 863.48,146,0.00,0.00,0.00, 942.05,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 17:25:00,147,BITCOIN,sell,out,0.01,94 977.10,147,0.00,0.00,- 8.86, 933.19,,
2025.01.08 17:25:01,148,BITCOIN,sell,in,0.01,94 982.73,148,0.00,0.00,0.00, 933.19,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 23:55:00,149,BITCOIN,buy,out,0.01,94 519.97,149,0.00,0.00, 4.63, 937.82,,
2025.01.08 23:55:01,150,BITCOIN,buy,in,0.01,94 519.97,150,0.00,0.00,0.00, 937.82,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 04:10:00,151,BITCOIN,sell,out,0.01,93 853.05,151,0.00,0.00,- 6.67, 931.15,,
2025.01.09 04:10:00,152,BITCOIN,sell,in,0.01,93 869.55,152,0.00,0.00,0.00, 931.15,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 08:20:00,153,BITCOIN,buy,out,0.01,94 548.33,153,0.00,0.00,- 6.79, 924.36,,
2025.01.09 08:20:00,154,BITCOIN,buy,in,0.01,94 543.58,154,0.00,0.00,0.00, 924.36,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 08:30:00,155,BITCOIN,sell,out,0.01,94 337.03,155,0.00,0.00,- 2.07, 922.29,,
2025.01.09 08:30:00,156,BITCOIN,sell,in,0.01,94 338.56,156,0.00,0.00,0.00, 922.29,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 13:30:00,157,BITCOIN,buy,out,0.01,93 694.30,157,0.00,0.00, 6.44, 928.73,,
2025.01.09 13:30:00,158,BITCOIN,buy,in,0.01,93 676.49,158,0.00,0.00,0.00, 928.73,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 13:40:00,159,BITCOIN,sell,out,0.01,93 319.70,159,0.00,0.00,- 3.57, 925.16,,
2025.01.09 13:40:00,160,BITCOIN,sell,in,0.01,93 322.90,160,0.00,0.00,0.00, 925.16,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 14:30:00,161,BITCOIN,buy,out,0.01,93 587.78,161,0.00,0.00,- 2.65, 922.51,,
2025.01.09 14:30:00,162,BITCOIN,buy,in,0.01,93 606.70,162,0.00,0.00,0.00, 922.51,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 14:40:00,163,BITCOIN,sell,out,0.01,93 365.88,163,0.00,0.00,- 2.41, 920.10,,
2025.01.09 14:40:00,164,BITCOIN,sell,in,0.01,93 346.77,164,0.00,0.00,0.00, 920.10,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 17:30:00,165,BITCOIN,buy,out,0.01,93 519.05,165,0.00,0.00,- 1.72, 918.38,,
2025.01.09 17:30:00,166,BITCOIN,buy,in,0.01,93 499.21,166,0.00,0.00,0.00, 918.38,TP_Integrated BITCOIN_05M_3.0,
2025.01.09 19:50:00,167,BITCOIN,sell,out,0.01,92 777.44,167,0.00,0.00,- 7.22, 911.16,,
2025.01.09 19:50:00,168,BITCOIN,sell,in,0.01,92 746.56,168,0.00,0.00,0.00, 911.16,TP_Integrated BITCOIN_05M_3.0,
2025.01.10 01:05:00,169,BITCOIN,buy,out,0.01,92 561.81,169,0.00,0.00, 1.85, 913.01,,
2025.01.10 01:05:01,170,BITCOIN,buy,in,0.01,92 554.37,170,0.00,0.00,0.00, 913.01,TP_Integrated BITCOIN_05M_3.0,
2025.01.10 01:35:00,171,BITCOIN,sell,out,0.01,92 097.53,171,0.00,0.00,- 4.57, 908.44,,
2025.01.10 01:35:01,172,BITCOIN,sell,in,0.01,92 117.10,172,0.00,0.00,0.00, 908.44,TP_Integrated BITCOIN_05M_3.0,
2025.01.10 02:00:00,173,BITCOIN,buy,out,0.01,92 583.75,173,0.00,0.00,- 4.67, 903.77,,
2025.01.10 02:00:00,174,BITCOIN,buy,in,0.01,92 583.32,174,0.00,0.00,0.00, 903.77,TP_Integrated BITCOIN_05M_3.0,
2025.01.10 15:35:00,175,BITCOIN,sell,out,0.01,93 472.10,175,0.00,0.00, 8.89, 912.66,,
2025.01.10 15:35:00,176,BITCOIN,sell,in,0.01,93 487.08,176,0.00,0.00,0.00, 912.66,TP_Integrated BITCOIN_05M_3.0,
2025.01.10 19:35:00,177,BITCOIN,buy,out,0.01,94 304.41,177,0.00,0.00,- 8.17, 904.49,,
2025.01.10 19:35:01,178,BITCOIN,buy,in,0.01,94 298.47,178,0.00,0.00,0.00, 904.49,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 00:08:03,179,BITCOIN,sell,out,0.01,94 594.45,179,0.00,0.00, 2.96, 907.45,,
2025.01.11 00:08:04,180,BITCOIN,sell,in,0.01,94 598.80,180,0.00,0.00,0.00, 907.45,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 00:45:00,181,BITCOIN,buy,out,0.01,94 875.95,181,0.00,0.00,- 2.77, 904.68,,
2025.01.11 00:45:01,182,BITCOIN,buy,in,0.01,94 875.95,182,0.00,0.00,0.00, 904.68,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 01:05:00,183,BITCOIN,sell,out,0.01,94 671.46,183,0.00,0.00,- 2.04, 902.64,,
2025.01.11 01:05:01,184,BITCOIN,sell,in,0.01,94 671.46,184,0.00,0.00,0.00, 902.64,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 01:15:00,185,BITCOIN,buy,out,0.01,94 802.18,185,0.00,0.00,- 1.31, 901.33,,
2025.01.11 01:15:00,186,BITCOIN,buy,in,0.01,94 802.18,186,0.00,0.00,0.00, 901.33,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 02:05:01,187,BITCOIN,sell,out,0.01,94 683.82,187,0.00,0.00,- 1.18, 900.15,,
2025.01.11 02:05:01,188,BITCOIN,sell,in,0.01,94 692.57,188,0.00,0.00,0.00, 900.15,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 08:05:00,189,BITCOIN,buy,out,0.01,94 389.76,189,0.00,0.00, 3.03, 903.18,,
2025.01.11 08:05:00,190,BITCOIN,buy,in,0.01,94 388.53,190,0.00,0.00,0.00, 903.18,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 09:30:00,191,BITCOIN,sell,out,0.01,94 155.53,191,0.00,0.00,- 2.33, 900.85,,
2025.01.11 09:30:01,192,BITCOIN,sell,in,0.01,94 154.28,192,0.00,0.00,0.00, 900.85,TP_Integrated BITCOIN_05M_3.0,
2025.01.11 14:05:00,193,BITCOIN,buy,out,0.01,94 573.95,193,0.00,0.00,- 4.20, 896.65,,
