IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
32,MT5_Backtest,32,2025.10.02 23:10:00,2025-10-02,23:10:00,Thursday,October,2025-10-02,15:10:00,Thursday,October,15-061,30-031,1h-016,2h-008,3h-006,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,1.0,24934.5,10,-10.9,10,33,33,2025-10-02,15:30:00,Thursday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,24923.6,0,0.0,,NAS100,Loss,Long,20,-109.00000000000001,-0.11,24920.8,24934.5,75.67,NAS100,80,149.79,2414.4,3436.97,0,869.99,95.78,1159.93,291.25,91.08,0,-136.32,BULL,LOW,340,MANUAL,NAS100,86.33,80,67.48,683.28,470.86,0,255.95,94.37,-66.4,70.69,-35.58,-10,-147.17,UNKNOWN,UNKNOWN,310,-10.9,-0.11,-10.9,5,20,1,-0.11,24934.5,24920.8,0.0,-0.14,0.0,-13.7,0,4,-0.04,0.0,0.5,24967.2,43.6,0.17,42,24883.6,-40.0,-0.16,14,,0.0,1.42,1731.12,1226.33,0,True,True,2025.10.02 23:10,0,75.67,80,2414.4,3436.97,149.79,0,869.99,95.78,1159.93,291.25,91.08,0,-136.32,BULL,LOW,False,PASS,True,2025.10.02 23:30,0.0,78.33,80.0,-888.59,-1147.27,-104.93,0.0,-177.15,15.92,-1309.21,-1599.79,-110.4,-20.0,-338.91,BEAR,LOW,0.0,PASS,,2025-11-27T21:39:17.299Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
38,MT5_Backtest,38,2025.10.03 04:15:00,2025-10-03,04:15:00,Friday,October,2025-10-02,20:15:00,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.0,24953.4,10,-6.6,10,39,39,2025-10-02,20:35:00,Thursday,October,15-083,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,24960.0,0,0.0,,NAS100,Loss,Short,20,-65.99999999999999,-0.07,24961.8,24952.8,83.67,NAS100,80,-57.51,-444.2,-715.29,0,520.47,33.73,-2354.49,109.28,-36.53,-30,255.67,BEAR,NORMAL,440,MANUAL,NAS100,81.0,60,86.72,6020.69,-946.9,0,-488.06,49.25,286.75,-447.9,2.5,-10,-131.59,UNKNOWN,UNKNOWN,400,-6.6,-0.07,-6.6,5,20,1,-0.07,24952.8,24961.8,0.01,-0.08,0.6,-8.4,1,4,-0.03,0.0,0.5,24955.9,4.1,-0.02,1,24999.7,-39.7,0.16,49,,0.0,-15.52,-6464.89,-2641.25,20,True,True,2025.10.03 04:15,0,83.67,80,-444.2,-715.29,-57.51,0,520.47,33.73,-2354.49,109.28,-36.53,-30,255.67,BEAR,NORMAL,False,PASS,True,2025.10.03 04:35,0.0,86.33,80.0,683.28,470.86,67.48,0.0,255.95,94.37,290.59,549.22,36.5,-10.0,31.6,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.300Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
42,MT5_Backtest,42,2025.10.03 05:15:00,2025-10-03,05:15:00,Friday,October,2025-10-02,21:15:00,Thursday,October,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.0,24961.2,10,-9.6,10,43,43,2025-10-02,21:30:00,Thursday,October,15-087,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,24970.8,0,0.0,,NAS100,Loss,Short,15,-96.0,-0.1,24972.0,24961.2,86.33,NAS100,60,-35.3,-1879.62,-2935.73,0,-317.95,17.2,-2497.6,-238.2,-42.73,-20,284.7,BEAR,NORMAL,440,MANUAL,NAS100,86.33,80,146.34,4841.94,1108.94,0,-396.14,81.32,3332.87,-782.2,64.13,0,-781.96,UNKNOWN,UNKNOWN,400,-9.6,-0.1,-9.6,4,15,1,-0.1,24961.2,24972.0,0.0,-0.11,0.0,-10.8,0,3,-0.04,0.0,0.5,24962.9,7.9,-0.03,5,25002.2,-31.4,0.13,39,,0.0,-64.12,-6721.56,-5830.48,-20,True,True,2025.10.03 05:15,0,86.33,60,-1879.62,-2935.73,-35.3,0,-317.95,17.2,-2497.6,-238.2,-42.73,-20,284.7,BEAR,NORMAL,False,PASS,True,2025.10.03 05:30,0.0,86.33,80.0,1202.59,1624.17,92.42,0.0,567.3,95.86,705.94,1912.32,41.25,20.0,463.07,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.301Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
48,MT5_Backtest,48,2025.10.03 16:20:00,2025-10-03,16:20:00,Friday,October,2025-10-03,08:20:00,Friday,October,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,1.01,24940.8,10,-24.14,10,49,49,2025-10-03,09:00:00,Friday,October,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Opening Bell,sell,out,24916.9,0,0.0,,NAS100,Loss,Long,40,-241.4,-0.24,24911.4,24979.2,78.33,NAS100,100,121.99,1327.77,1819.78,0,72.95,96.89,828.77,-1533.48,126.97,-10,-574.56,BULL,NORMAL,390,MANUAL,NAS100,89.0,60,-882.22,-20165.52,2122.0,0,1214.09,56.45,-4007.26,-279.53,-278.05,0,455.24,UNKNOWN,UNKNOWN,340,-24.14,-0.24,-23.9,9,40,1,-0.24,24979.2,24911.4,0.38,-0.29,38.4,-29.4,7,8,-0.1,0.0,0.5,24967.4,50.5,0.2,26,24736.2,-180.7,-0.73,47,,0.0,40.44,21493.29,4836.02,40,True,True,2025.10.03 16:20,0,78.33,100,1327.77,1819.78,121.99,0,72.95,96.89,828.77,-1533.48,126.97,-10,-574.56,BULL,NORMAL,False,PASS,True,2025.10.03 17:00,0.0,83.67,80.0,-4724.16,-3876.89,-418.31,0.0,-238.55,16.18,-4585.09,-5448.41,-314.33,-10.0,-1307.36,BEAR,HIGH,0.0,PASS,,2025-11-27T21:39:17.302Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
50,MT5_Backtest,50,2025.10.03 17:00:00,2025-10-03,17:00:00,Friday,October,2025-10-03,09:00:00,Friday,October,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.01,24916.9,10,-4.44,10,51,51,2025-10-03,09:40:00,Friday,October,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,24921.3,0,0.0,,NAS100,Loss,Short,40,-44.400000000000006,-0.04,24931.1,24866.3,83.67,NAS100,80,-418.31,-4724.16,-3876.89,0,-238.55,16.18,-4585.09,-5448.41,-314.33,-10,-1307.36,BEAR,HIGH,340,MANUAL,NAS100,78.33,60,496.19,1480.33,-5272.21,0,-1853.53,49.92,-547.48,-6649.49,20.92,-10,-1779.66,UNKNOWN,UNKNOWN,340,-4.44,-0.04,-4.4,9,40,1,-0.04,24866.3,24931.1,0.51,-0.14,50.6,-14.2,2,8,-0.02,0.0,0.5,24735.9,185.4,-0.74,42,24967.4,-46.1,0.18,18,,0.0,-33.73,-6204.49,-4037.61,20,True,True,2025.10.03 17:00,0,83.67,80,-4724.16,-3876.89,-418.31,0,-238.55,16.18,-4585.09,-5448.41,-314.33,-10,-1307.36,BEAR,HIGH,False,PASS,True,2025.10.03 17:40,0.0,81.0,80.0,2409.33,3883.67,465.83,0.0,158.99,96.05,3653.55,-280.55,170.15,-20.0,-565.51,BULL,HIGH,0.0,PASS,,2025-11-27T21:39:17.303Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
56,MT5_Backtest,56,2025.10.03 20:50:00,2025-10-03,20:50:00,Friday,October,2025-10-03,12:50:00,Friday,October,15-052,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.02,24798.9,10,-22.13,10,57,57,2025-10-03,13:20:00,Friday,October,15-054,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,buy,out,24820.6,0,0.0,,NAS100,Loss,Short,30,-221.3,-0.22,24825.3,24739.3,91.67,NAS100,80,-560.05,-14585.33,-2885.52,0,-927.86,16.58,-64.42,-3068.29,-62.23,20,-1104.32,BEAR,NORMAL,340,MANUAL,NAS100,67.67,80,205.31,4364.56,434.15,0,395.65,95.38,-1112.5,-343.48,-26.12,0,-47.52,UNKNOWN,UNKNOWN,200,-22.13,-0.22,-21.7,7,30,1,-0.22,24739.3,24825.3,0.6,-0.26,59.6,-26.4,4,6,-0.09,0.0,0.5,24782.7,37.9,-0.15,22,24888.0,-67.4,0.27,50,,0.0,-78.8,-18949.88,1048.08,0,True,True,2025.10.03 20:50,0,91.67,80,-14585.33,-2885.52,-560.05,0,-927.86,16.58,-64.42,-3068.29,-62.23,20,-1104.32,BEAR,NORMAL,False,PASS,True,2025.10.03 21:20,0.0,83.67,60.0,1064.9,10402.39,322.26,0.0,1621.74,93.18,6993.12,2810.65,197.23,10.0,38.78,BULL,HIGH,0.0,PASS,,2025-11-27T21:39:17.304Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
58,MT5_Backtest,58,2025.10.03 21:20:00,2025-10-03,21:20:00,Friday,October,2025-10-03,13:20:00,Friday,October,15-054,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,1.01,24820.6,10,-25.15,10,59,59,2025-10-03,13:50:00,Friday,October,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,sell,out,24795.7,0,0.0,,NAS100,Loss,Long,30,-251.49999999999997,-0.25,24795.4,24857.2,83.67,NAS100,60,322.26,1064.9,10402.39,0,1621.74,93.18,6993.12,2810.65,197.23,10,38.78,BULL,HIGH,340,MANUAL,NAS100,78.33,60,-15.51,-1223.76,-5406.07,0,-967.67,17.99,-1980.05,-4232.56,-65.96,-10,-1220.53,UNKNOWN,UNKNOWN,440,-25.15,-0.25,-24.9,7,30,1,-0.25,24857.2,24795.4,0.37,-0.25,36.6,-25.2,2,6,-0.1,0.0,0.5,24907.0,111.3,0.45,47,24782.7,-13.0,-0.05,16,,0.0,75.2,2288.66,8973.17,0,True,True,2025.10.03 21:20,0,83.67,60,1064.9,10402.39,322.26,0,1621.74,93.18,6993.12,2810.65,197.23,10,38.78,BULL,HIGH,False,PASS,True,2025.10.03 21:50,0.0,83.67,80.0,-2731.56,-3397.13,-285.76,0.0,-536.57,16.18,-4063.0,-2610.57,-444.09,0.0,-68.43,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.304Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
60,MT5_Backtest,60,2025.10.03 21:50:00,2025-10-03,21:50:00,Friday,October,2025-10-03,13:50:00,Friday,October,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.01,24795.7,10,-4.65,10,61,61,2025-10-03,15:45:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,buy,out,24800.3,0,0.0,,NAS100,Loss,Short,115,-46.5,-0.05,24845.6,24786.1,83.67,NAS100,80,-285.76,-2731.56,-3397.13,0,-536.57,16.18,-4063.0,-2610.57,-444.09,0,-68.43,BEAR,NORMAL,340,MANUAL,NAS100,78.33,60,99.67,3683.79,-1562.13,0,-622.46,49.9,1058.76,-635.11,10.4,0,-303.77,UNKNOWN,UNKNOWN,440,-4.65,-0.05,-4.6,24,115,1,-0.05,24786.1,24845.6,0.1,-0.5,9.6,-49.9,16,5,-0.02,0.0,0.5,24787.7,12.6,-0.05,2,24907.0,-106.7,0.43,24,,0.0,-33.71,-6415.35,-5121.76,20,True,True,2025.10.03 21:50,0,83.67,80,-2731.56,-3397.13,-285.76,0,-536.57,16.18,-4063.0,-2610.57,-444.09,0,-68.43,BEAR,NORMAL,False,PASS,True,2025.10.03 23:45,0.0,81.0,80.0,505.01,576.68,173.2,0.0,-294.49,81.05,1282.14,-92.01,90.89,10.0,-105.12,BULL,LOW,0.0,PASS,,2025-11-27T21:39:17.305Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
62,MT5_Backtest,62,2025.10.03 23:45:00,2025-10-03,23:45:00,Friday,October,2025-10-03,15:45:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,1.01,24800.3,10,-9.7,10,63,63,2025-10-03,15:50:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,24790.7,0,0.0,,NAS100,Loss,Long,5,-97.0,-0.1,24789.7,24800.3,81.0,NAS100,80,173.2,505.01,576.68,0,-294.49,81.05,1282.14,-92.01,90.89,10,-105.12,BULL,LOW,340,MANUAL,NAS100,81.0,60,72.42,3205.48,-881.67,0,-262.1,48.4,-30.8,-1676.25,-27.13,0,-514.44,UNKNOWN,UNKNOWN,440,-9.7,-0.1,-9.6,2,5,1,-0.1,24800.3,24789.7,0.0,-0.11,0.0,-10.6,0,1,-0.04,0.0,0.5,24907.0,116.3,0.47,23,24787.7,-3.0,-0.01,1,,0.0,32.65,-2700.47,1312.94,20,True,True,2025.10.03 23:45,0,81.0,80,505.01,576.68,173.2,0,-294.49,81.05,1282.14,-92.01,90.89,10,-105.12,BULL,LOW,False,PASS,True,2025.10.03 23:50,0.0,81.0,80.0,-719.97,-639.34,-191.38,0.0,-456.13,16.05,405.64,-1348.45,-0.9,20.0,-434.07,BEAR,LOW,0.0,PASS,,2025-11-27T21:39:17.305Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
64,MT5_Backtest,64,2025.10.03 23:50:00,2025-10-03,23:50:00,Friday,October,2025-10-03,15:50:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.01,24790.7,10,-101.0,10,65,65,2025-10-05,18:30:40,Sunday,October,15-075,30-038,1h-019,2h-010,3h-007,4h-005,After Hours,buy,out,24890.7,0,5.21,sl 24890.7,NAS100,Loss,Short,3040,-1010.0,-1.0,24890.0,24790.7,81.0,NAS100,80,-191.38,-719.97,-639.34,0,-456.13,16.05,405.64,-1348.45,-0.9,20,-434.07,BEAR,LOW,340,SL,NAS100,75.67,80,59.62,2498.43,61.79,0,289.99,83.69,-1582.28,-1729.85,-30.69,-20,-331.15,UNKNOWN,UNKNOWN,440,-101.0,-1.0,-100.0,20,3040,1,-1.0,24790.7,24890.0,0.0,-0.99,0.0,-99.3,0,20,-0.41,0.0,0.5,24869.8,20.9,-0.08,16,24914.3,-23.6,0.09,45,,0.0,-67.64,-3218.4,1987.92,0,True,True,2025.10.03 23:50,0,81.0,80,-719.97,-639.34,-191.38,0,-456.13,16.05,405.64,-1348.45,-0.9,20,-434.07,BEAR,LOW,False,PASS,False,,,,,,,,,,,,,,,,,,,,,2025-11-27T21:39:17.306Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
68,MT5_Backtest,68,2025.10.06 08:10:00,2025-10-06,08:10:00,Monday,October,2025-10-06,00:10:00,Monday,October,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.0,24913.8,10,-7.4,10,69,69,2025-10-06,02:20:00,Monday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,24921.2,0,0.0,,NAS100,Loss,Short,130,-74.0,-0.07,24929.6,24903.3,81.0,NAS100,100,-99.37,-1853.74,-2135.66,0,-100.46,19.09,-2176.85,-615.88,-53.78,10,40.27,BEAR,NORMAL,390,MANUAL,NAS100,86.33,80,-216.57,-4634.36,-1228.72,0,735.5,31.32,-4570.37,-1381.37,-87.98,0,151.59,UNKNOWN,UNKNOWN,390,-7.4,-0.07,-7.4,27,130,1,-0.07,24903.3,24929.6,0.11,-0.16,10.5,-15.8,5,19,-0.03,0.0,0.5,24863.6,57.6,-0.23,5,25002.5,-81.3,0.33,44,,0.0,-12.23,2780.61,2393.52,20,True,True,2025.10.06 08:10,0,81.0,100,-1853.74,-2135.66,-99.37,0,-100.46,19.09,-2176.85,-615.88,-53.78,10,40.27,BEAR,NORMAL,False,PASS,True,2025.10.06 10:20,0.0,78.33,60.0,180.55,1069.26,9.36,0.0,621.25,87.48,-607.87,1458.97,-79.77,20.0,528.27,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.306Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
70,MT5_Backtest,70,2025.10.06 10:20:00,2025-10-06,10:20:00,Monday,October,2025-10-06,02:20:00,Monday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,1.0,24921.2,10,-15.6,10,71,71,2025-10-06,02:25:00,Monday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,24905.6,0,0.0,,NAS100,Loss,Long,5,-156.0,-0.16,24904.6,24921.2,78.33,NAS100,60,9.36,180.55,1069.26,0,621.25,87.48,-607.87,1458.97,-79.77,20,528.27,BULL,NORMAL,390,MANUAL,NAS100,81.0,60,-88.47,-1467.76,1099.6,0,882.67,56.74,-3840.36,1123.09,-123.78,10,823.84,UNKNOWN,UNKNOWN,390,-15.6,-0.16,-15.6,2,5,1,-0.16,24921.2,24904.6,0.0,-0.17,0.0,-16.6,0,1,-0.06,0.0,0.5,25002.5,96.9,0.39,43,24863.6,-42.0,-0.17,4,,0.0,30.74,1648.32,3232.49,0,True,True,2025.10.06 10:20,0,78.33,60,180.55,1069.26,9.36,0,621.25,87.48,-607.87,1458.97,-79.77,20,528.27,BULL,NORMAL,False,PASS,True,2025.10.06 10:25,0.0,86.33,80.0,-3096.9,-1826.85,-167.02,0.0,-121.23,16.32,-770.97,-250.92,-55.98,20.0,-111.2,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.310Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
72,MT5_Backtest,72,2025.10.06 10:25:00,2025-10-06,10:25:00,Monday,October,2025-10-06,02:25:00,Monday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.0,24905.6,10,-14.9,10,73,73,2025-10-06,03:05:00,Monday,October,15-013,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,buy,out,24920.5,0,0.0,,NAS100,Loss,Short,40,-149.0,-0.15,24920.5,24867.5,86.33,NAS100,80,-167.02,-3096.9,-1826.85,0,-121.23,16.32,-770.97,-250.92,-55.98,20,-111.2,BEAR,NORMAL,390,MANUAL,NAS100,86.33,80,411.6,16152.53,2266.05,0,-298.69,81.32,2367.02,1369.23,32.38,0,348.73,UNKNOWN,UNKNOWN,410,-14.9,-0.15,-14.9,9,40,1,-0.15,24867.5,24920.5,0.38,-0.15,38.1,-14.9,4,9,-0.06,0.0,0.5,24912.3,8.2,-0.03,10,25034.7,-114.2,0.46,49,,0.0,-65.0,-19249.43,-3137.98,0,True,True,2025.10.06 10:25,0,86.33,80,-3096.9,-1826.85,-167.02,0,-121.23,16.32,-770.97,-250.92,-55.98,20,-111.2,BEAR,NORMAL,False,PASS,True,2025.10.06 11:05,0.0,83.67,100.0,4304.75,6166.07,262.05,0.0,1020.13,99.18,3532.01,1825.61,149.07,0.0,156.84,BULL,HIGH,0.0,PASS,,2025-11-27T21:39:17.311Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
76,MT5_Backtest,76,2025.10.06 14:20:00,2025-10-06,14:20:00,Monday,October,2025-10-06,06:20:00,Monday,October,15-026,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,1.0,24964.6,10,-14.1,10,77,77,2025-10-06,06:35:00,Monday,October,15-027,30-014,1h-007,2h-004,3h-003,4h-002,After Hours,buy,out,24978.7,0,0.0,,NAS100,Loss,Short,15,-141.0,-0.14,24986.5,24949.7,81.0,NAS100,80,-141.26,-2440.59,-2836.53,0,141.28,31.05,-4570.37,-1381.37,-87.98,0,151.59,BEAR,NORMAL,390,MANUAL,NAS100,81.0,80,565.33,3787.35,806.19,0,87.09,95.08,4.43,1510.19,-18.5,10,620.6,UNKNOWN,UNKNOWN,350,-14.1,-0.14,-14.1,4,15,1,-0.14,24949.7,24986.5,0.15,-0.22,14.9,-21.9,1,3,-0.06,0.0,0.5,24926.9,51.8,-0.21,38,25056.0,-77.3,0.31,8,,0.0,-64.03,-6227.94,-4574.8,0,True,True,2025.10.06 14:20,0,81.0,80,-2440.59,-2836.53,-141.26,0,141.28,31.05,-4570.37,-1381.37,-87.98,0,151.59,BEAR,NORMAL,False,PASS,True,2025.10.06 14:35,0.0,83.67,60.0,749.48,2610.42,68.7,0.0,996.77,91.31,1444.2,3441.58,31.37,-10.0,791.7,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.312Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
