IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
22,MT5_Backtest,22,2025.10.02 08:40:00,2025-10-02,08:40:00,Thursday,October,2025-10-02,00:40:00,Thursday,October,15-003,30-002,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,24883.5,10,101.81,10,23,23,2025-10-02,08:00:37,Thursday,October,15-033,30-017,1h-009,2h-005,3h-003,4h-003,News,sell,out,24984.3,0,0,tp 24983.5,NAS100,Win,Long,440,1018.1000000000001,0.99,24864.8,24983.3,81,NAS100,60,32.21,384.39,769.99,0,392.11,88.98,-165.51,943.68,-55.83,-10,300.65,BULL,NORMAL,390,TP,NAS100,78.33,80,430.9,3181.81,867.17,0,39.92,91.41,1689.18,2139.36,247.09,0,463.23,UNKNOWN,UNKNOWN,350,101.81,0.99,100.8,89,440,1,0.99,24983.3,24864.8,1,-0.19,99.8,-18.7,89,17,0.41,24422.75,0.5,24992,7.7,0.03,4,24805.6,-178.7,-0.72,25,Optimal,0,-2.43,-2797.42,-1854.69,-20,1,1,2025.10.02 08:40,0,81,60,384.39,769.99,32.21,0,392.11,88.98,-165.51,943.68,-55.83,-10,300.65,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.204Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
24,MT5_Backtest,24,2025.10.02 18:55:00,2025-10-02,18:55:00,Thursday,October,2025-10-02,10:55:00,Thursday,October,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.02,24878.8,10,-3.77,10,25,25,2025-10-02,10:55:01,Thursday,October,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,24875.1,0,0,,NAS100,Loss,Long,0,-37.7,-0.04,24875.1,24878.8,86.33,NAS100,80,377.46,5116.1,5864.92,0,1233.62,96.32,1677.36,4095.18,318.38,0,1319.27,BULL,HIGH,350,MANUAL,NAS100,70.33,60,-97.92,-1416.01,1113.06,0,567.19,55.64,-1309.45,-644.32,-105.67,40,-125.66,UNKNOWN,UNKNOWN,340,-3.77,-0.04,-3.7,1,0,1,-0.04,24878.8,24875.1,0,-0.04,0,-3.7,0,1,-0.02,0,0.5,24936.3,61.2,0.25,44,24844.8,-30.3,-0.12,10,Late,0,40.68,6532.11,2986.81,20,1,1,2025.10.02 18:55,0,86.33,80,5116.1,5864.92,377.46,0,1233.62,96.32,1677.36,4095.18,318.38,0,1319.27,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.205Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
26,MT5_Backtest,26,2025.10.02 19:45:00,2025-10-02,19:45:00,Thursday,October,2025-10-02,11:45:00,Thursday,October,15-048,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24862.3,10,-31.62,10,27,27,2025-10-02,11:55:00,Thursday,October,15-048,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,buy,out,24893.3,0,0,,NAS100,Loss,Short,10,-316.2,-0.31,24893.8,24862.3,78.33,NAS100,80,-291.1,-1624.5,-1815.99,0,-144.84,15.92,-1225.12,-1023.92,-172.54,10,-290.97,BEAR,NORMAL,350,MANUAL,NAS100,81,100,-183.7,-1899.23,-574.46,0,-357.79,19.05,1700.33,1710.64,60.03,0,300.81,UNKNOWN,UNKNOWN,380,-31.62,-0.31,-31,3,10,1,-0.31,24862.3,24893.8,0,-0.32,0,-31.5,0,2,-0.13,0,0.5,24868.6,24.7,-0.1,2,24936.3,-43,0.17,32,Late,0,-3.13,274.73,-2925.45,-20,1,1,2025.10.02 19:45,0,78.33,80,-1624.5,-1815.99,-291.1,0,-144.84,15.92,-1225.12,-1023.92,-172.54,10,-290.97,BEAR,NORMAL,,PASS,1,2025.10.02 19:55,0,75.67,80,1977.22,2806.34,191.14,0,879.79,95.78,298.6,2338.94,43,0,728.35,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.206Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
28,MT5_Backtest,28,2025.10.02 19:55:00,2025-10-02,19:55:00,Thursday,October,2025-10-02,11:55:00,Thursday,October,15-048,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.02,24893.3,10,1.02,10,29,29,2025-10-02,13:00:00,Thursday,October,15-053,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,sell,out,24894.3,0,0,,NAS100,Win,Long,65,10.200000000000001,0.01,24868.6,24919.1,75.67,NAS100,80,191.14,1977.22,2806.34,0,879.79,95.78,298.6,2338.94,43,0,728.35,BULL,NORMAL,350,MANUAL,NAS100,75.67,60,45.31,2931.91,-1503.55,0,-1015.42,46.5,1026.12,-4645.41,29.1,10,-1670.61,UNKNOWN,UNKNOWN,450,1.02,0.01,1,14,65,1,0.01,24919.1,24868.6,0.26,-0.25,25.8,-24.7,10,2,0,2438098.04,0.5,24936.3,42,0.17,19,24883.6,-10.7,-0.04,44,Early,41,49.28,-954.7,-727.52,20,1,1,2025.10.02 19:55,0,75.67,80,1977.22,2806.34,191.14,0,879.79,95.78,298.6,2338.94,43,0,728.35,BULL,NORMAL,,PASS,1,2025.10.02 21:00,0,75.67,60,-150.22,-3218.95,-59.63,0,-659.27,15.21,-1106.35,-442.05,-43.19,0,-15.77,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-27T22:18:06.207Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
30,MT5_Backtest,30,2025.10.02 21:00:01,2025-10-02,21:00:01,Thursday,October,2025-10-02,13:00:01,Thursday,October,15-053,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24894.3,10,-30.09,10,31,31,2025-10-02,13:13:23,Thursday,October,15-053,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,buy,out,24923.8,0,0,,NAS100,Loss,Short,13,-300.9,-0.29,24923.8,24892.3,75.67,NAS100,60,-59.63,-150.22,-3218.95,0,-659.27,15.21,-1106.35,-442.05,-43.19,0,-15.77,BEAR,NORMAL,350,MANUAL,NAS100,86.33,80,172.91,5789.82,1277.66,0,-62.37,84.14,-424.93,-2232.38,16.04,0,-503.86,UNKNOWN,UNKNOWN,440,-30.09,-0.29,-29.5,3,13,1,-0.29,24892.3,24923.8,0.02,-0.3,2,-29.5,1,3,-0.12,0,0.5,24883.6,40.2,-0.16,42,24936.3,-12.5,0.05,17,Late,0,-68.93,-5940.04,-681.42,-20,1,1,2025.10.02 21:00,0.016666666666666666,75.67,60,-150.22,-3218.95,-59.63,0,-659.27,15.21,-1106.35,-442.05,-43.19,0,-15.77,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.207Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
32,MT5_Backtest,32,2025.10.02 23:10:01,2025-10-02,23:10:01,Thursday,October,2025-10-02,15:10:01,Thursday,October,15-061,30-031,1h-016,2h-008,3h-006,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.02,24934.5,10,-11.12,10,33,33,2025-10-02,15:30:01,Thursday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,24923.6,0,0,,NAS100,Loss,Long,20,-111.19999999999999,-0.11,24920.8,24934.5,75.67,NAS100,80,149.79,2414.4,3436.97,0,869.99,95.78,1159.93,291.25,91.08,0,-136.32,BULL,LOW,340,MANUAL,NAS100,86.33,80,67.48,683.28,470.86,0,255.95,94.37,-66.4,70.69,-35.58,-10,-147.17,UNKNOWN,UNKNOWN,450,-11.12,-0.11,-10.9,5,20,1,-0.11,24934.5,24920.8,0,-0.14,0,-13.7,0,4,-0.04,0,0.5,24967.2,43.6,0.17,42,24883.6,-40,-0.16,14,Late,0,1.42,1731.12,1226.33,0,1,1,2025.10.02 23:10,0.016666666666666666,75.67,80,2414.4,3436.97,149.79,0,869.99,95.78,1159.93,291.25,91.08,0,-136.32,BULL,LOW,,PASS,1,2025.10.02 23:30,0.016666666666666666,78.33,80,-888.59,-1147.27,-104.93,0,-177.15,15.92,-1309.21,-1599.79,-110.4,-20,-338.91,BEAR,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.208Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
34,MT5_Backtest,34,2025.10.02 23:30:01,2025-10-02,23:30:01,Thursday,October,2025-10-02,15:30:01,Thursday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24923.6,10,-3.98,10,35,35,2025-10-02,15:30:02,Thursday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,buy,out,24927.5,0,0,,NAS100,Loss,Short,0,-39.800000000000004,-0.04,24927.5,24923.6,78.33,NAS100,80,-104.93,-888.59,-1147.27,0,-177.15,15.92,-1309.21,-1599.79,-110.4,-20,-338.91,BEAR,LOW,340,MANUAL,NAS100,86.33,80,67.48,683.28,470.86,0,255.95,94.37,-66.4,70.69,-35.58,-10,-147.17,UNKNOWN,UNKNOWN,450,-3.98,-0.04,-3.9,1,0,1,-0.04,24923.6,24927.5,0,-0.04,0,-3.9,0,1,-0.02,0,0.5,24883.6,43.9,-0.18,14,24967.2,-39.7,0.16,42,Late,0,-78.45,-1571.87,-1242.81,0,1,1,2025.10.02 23:30,0.016666666666666666,78.33,80,-888.59,-1147.27,-104.93,0,-177.15,15.92,-1309.21,-1599.79,-110.4,-20,-338.91,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.208Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
36,MT5_Backtest,36,2025.10.03 01:01:00,2025-10-03,01:01:00,Friday,October,2025-10-02,17:01:00,Thursday,October,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24909.1,10,-10.2,10,37,37,2025-10-02,17:55:03,Thursday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,24919.1,0,0,,NAS100,Loss,Short,54,-102,-0.1,24921.8,24888.1,81,NAS100,100,-183.7,-1726.24,-308.32,0,-281.75,19.05,1700.33,1710.64,60.03,-10,300.81,BEAR,NORMAL,460,MANUAL,NAS100,78.33,60,-17.63,-616.55,-1444.72,0,-183.05,17.86,-1159.09,-157.95,-23.16,-10,132.05,UNKNOWN,UNKNOWN,440,-10.2,-0.1,-10,12,54,1,-0.1,24888.1,24921.8,0.21,-0.13,21,-12.7,8,1,-0.04,0,0.5,24907.4,11.7,-0.05,2,24974.2,-55.1,0.22,45,Late,0,1.19,-1109.69,2859.42,40,1,1,2025.10.03 01:01,0,81,100,-1899.23,-574.46,-183.7,0,-357.79,19.05,1700.33,1710.64,60.03,-10,300.81,BEAR,NORMAL,,PASS,1,2025.10.03 01:55,0.05,78.33,80,4935.97,4736.91,72.53,0,499.64,94.27,4158.01,2263.45,80.32,0,204.75,BULL,LOW,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.209Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
38,MT5_Backtest,38,2025.10.03 01:55:03,2025-10-03,01:55:03,Friday,October,2025-10-02,17:55:03,Thursday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,24919.1,10,34.64,10,39,39,2025-10-02,20:15:00,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,sell,out,24953.4,0,0,,NAS100,Win,Long,139,346.4,0.34,24907.4,24967.2,78.33,NAS100,80,72.53,4935.97,4736.91,0,499.64,94.27,4158.01,2263.45,80.32,0,204.75,BULL,LOW,440,MANUAL,NAS100,73,80,111.46,4586.76,155.25,0,-161.57,77.52,721.85,-1102.87,10.88,10,-484.58,UNKNOWN,UNKNOWN,400,34.64,0.34,34.3,29,139,1,0.34,24967.2,24907.4,0.48,-0.12,48.1,-11.7,25,2,0.14,71903.58,0.5,24994.6,41.2,0.17,48,24948.4,-5,-0.02,1,Early,6.9,16.75,349.22,3436.16,0,1,1,2025.10.03 01:55,0.05,78.33,80,4935.97,4736.91,72.53,0,499.64,94.27,4158.01,2263.45,80.32,0,204.75,BULL,LOW,,PASS,1,2025.10.03 04:15,0,83.67,80,-444.2,-715.29,-57.51,0,520.47,33.73,-2354.49,109.28,-36.53,-30,255.67,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-27T22:18:06.209Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
40,MT5_Backtest,40,2025.10.03 04:15:00,2025-10-03,04:15:00,Friday,October,2025-10-02,20:15:00,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24952.9,10,-5.81,10,41,41,2025-10-02,20:15:01,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,24958.6,0,0,,NAS100,Loss,Short,0,-58.099999999999994,-0.06,24958.6,24952.9,83.67,NAS100,80,-57.66,-535.59,-855.88,0,480.3,33.73,-2354.49,109.28,-36.53,-30,255.67,BEAR,NORMAL,450,MANUAL,NAS100,73,80,111.46,4586.76,155.25,0,-161.57,77.52,721.85,-1102.87,10.88,10,-484.58,UNKNOWN,UNKNOWN,400,-5.81,-0.06,-5.7,1,0,1,-0.06,24952.9,24958.6,0,-0.06,0,-5.7,0,1,-0.02,0,0.5,24948.4,10.2,-0.04,1,24994.6,-36,0.14,48,Late,0,-43.78,-5122.34,-3076.34,0,1,1,2025.10.03 04:15,0,83.67,80,-444.2,-715.29,-57.51,0,520.47,33.73,-2354.49,109.28,-36.53,-30,255.67,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.210Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
42,MT5_Backtest,42,2025.10.03 04:25:01,2025-10-03,04:25:01,Friday,October,2025-10-02,20:25:01,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24952.4,10,-4.79,10,43,43,2025-10-02,20:25:03,Thursday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,24957.1,0,0,,NAS100,Loss,Short,0,-47.9,-0.05,24957.1,24952.4,89,NAS100,80,-130.69,-389.55,-285.52,0,308.53,31.45,-112.35,1863.94,-53.72,30,511.26,BEAR,NORMAL,450,MANUAL,NAS100,81,80,122.02,5900.11,397.66,0,-99.56,81.08,577.89,30.32,7.31,10,7.06,UNKNOWN,UNKNOWN,410,-4.79,-0.05,-4.7,1,0,1,-0.05,24952.4,24957.1,0,-0.05,0,-4.7,0,1,-0.02,0,0.5,24950.4,6.7,-0.03,1,24997.8,-40.7,0.16,50,Late,0,-49.63,-6289.66,-690.24,0,1,1,2025.10.03 04:25,0.016666666666666666,89,80,-389.55,-285.52,-130.69,0,308.53,31.45,-112.35,1863.94,-53.72,30,511.26,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.210Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
44,MT5_Backtest,44,2025.10.03 04:35:00,2025-10-03,04:35:00,Friday,October,2025-10-02,20:35:00,Thursday,October,15-083,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.02,24961.4,10,-0.2,10,45,45,2025-10-02,21:15:00,Thursday,October,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,sell,out,24961.2,0,0,,NAS100,Loss,Long,40,-2,0,24955.9,24971.9,86.33,NAS100,80,67.48,683.28,470.86,0,255.95,94.37,290.59,549.22,36.5,-10,31.6,BULL,NORMAL,450,MANUAL,NAS100,83.67,40,-33.97,-194.48,6347.13,0,1797.6,57.14,2037.95,2494.24,14.6,-10,346.98,UNKNOWN,UNKNOWN,400,-0.2,0,-0.2,9,40,1,0,24971.9,24955.9,0.11,-0.06,10.5,-5.5,4,1,0,0,0.5,25002.2,41,0.16,42,24961.2,0,0,0,Good,0,37.22,877.76,-1747.36,40,1,1,2025.10.03 04:35,0,86.33,80,683.28,470.86,67.48,0,255.95,94.37,290.59,549.22,36.5,-10,31.6,BULL,NORMAL,,PASS,1,2025.10.03 05:15,0,86.33,60,-1879.62,-2935.73,-35.3,0,-317.95,17.2,-2497.6,-238.2,-42.73,-20,284.7,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.210Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
46,MT5_Backtest,46,2025.10.03 05:15:01,2025-10-03,05:15:01,Friday,October,2025-10-02,21:15:01,Thursday,October,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.02,24961.2,10,-4.79,10,47,47,2025-10-02,21:15:03,Thursday,October,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,24965.9,0,0,,NAS100,Loss,Short,0,-47.9,-0.05,24965.9,24961.2,86.33,NAS100,60,-35.3,-1879.62,-2935.73,0,-317.95,17.2,-2497.6,-238.2,-42.73,-20,284.7,BEAR,NORMAL,440,MANUAL,NAS100,83.67,40,-33.97,-194.48,6347.13,0,1797.6,57.14,2037.95,2494.24,14.6,-10,346.98,UNKNOWN,UNKNOWN,400,-4.79,-0.05,-4.7,1,0,1,-0.05,24961.2,24965.9,0,-0.05,0,-4.7,0,1,-0.02,0,0.5,24961.2,4.7,-0.02,1,25002.2,-36.3,0.15,42,Late,0,-39.95,-1685.15,-4535.55,20,1,1,2025.10.03 05:15,0.016666666666666666,86.33,60,-1879.62,-2935.73,-35.3,0,-317.95,17.2,-2497.6,-238.2,-42.73,-20,284.7,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.211Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
48,MT5_Backtest,48,2025.10.03 05:30:08,2025-10-03,05:30:08,Friday,October,2025-10-02,21:30:08,Thursday,October,15-087,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.02,24970.9,10,16.32,10,49,49,2025-10-03,03:20:04,Friday,October,15-014,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,sell,out,24986.9,0,0,,NAS100,Win,Long,349,163.20000000000002,0.16,24962.9,25004.3,86.33,NAS100,80,92.42,1202.59,1624.17,0,567.3,95.86,705.94,1912.32,41.25,20,463.07,BULL,NORMAL,450,MANUAL,NAS100,78.33,80,-271.99,-4138.61,-457.23,0,-103.3,15.92,1521.07,2655.35,86.48,-10,733.56,UNKNOWN,UNKNOWN,400,16.32,0.16,16,71,349,1,0.16,25004.3,24962.9,0.33,-0.08,33.4,-8,56,5,0.07,152958.95,0.5,25006.8,19.9,0.08,22,24939.7,-47.2,-0.19,49,Early,3.9,79.95,5341.21,-815.13,0,1,1,2025.10.03 05:30,0.13333333333333333,86.33,80,1202.59,1624.17,92.42,0,567.3,95.86,705.94,1912.32,41.25,20,463.07,BULL,NORMAL,,PASS,1,2025.10.03 11:20,0.06666666666666667,83.67,80,-912.13,-1080,-65.28,0,-246.22,18.27,-441.06,-898.07,-48.28,-10,-237.71,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-27T22:18:06.211Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
