IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
670,MT5_Backtest,670,2025.02.14 10:00:00,2025-02-14,10:00:00,Friday,February,2025-02-14,02:00:00,Friday,February,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.4,22072.4,7,113.4,7,671,671,2025-02-14,06:10:00,Friday,February,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,buy,out,21991.4,0,0,,NAS100,Win,Short,250,1620,0.16,22076.9,21971.4,83.67,NAS100,80,-72.99,-302.45,-839.59,0,-45.01,21.93,301.88,986.55,26.89,0,152.66,BEAR,NORMAL,200,MANUAL,NAS100,81,80,504.29,2964.93,-4496.38,0,-1422.11,53.05,-862.37,-3468.45,-51.66,0,-968.67,UNKNOWN,UNKNOWN,200,113.4,1.58,81,51,250,10,0.16,21971.4,22076.9,1.01,-0.05,101,-4.5,47,1,0.52,19468.17,0.5,21989.6,1.8,-0.01,1,22097.6,-106.2,0.48,46,Optimal,0,-31.12,-3267.38,1164.24,0,1,1,2025.02.14 10:00,0,83.67,80,-302.45,-839.59,-72.99,0,-45.01,21.93,301.88,986.55,26.89,0,152.66,BEAR,NORMAL,,PASS,1,2025.02.14 14:10,0,81,80,698.04,4267.31,63.86,0,561.09,93.88,2620.29,1692.79,32.81,0,320.04,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.612Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
672,MT5_Backtest,672,2025.02.14 14:10:00,2025-02-14,14:10:00,Friday,February,2025-02-14,06:10:00,Friday,February,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.43,21991.4,7,82.51,7,673,673,2025-02-14,09:35:00,Friday,February,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,22049.1,0,0,,NAS100,Win,Long,205,1178.7142857142858,0.11,21989.6,22086.4,81,NAS100,80,63.86,698.04,4267.31,0,561.09,93.88,2620.29,1692.79,32.81,0,320.04,BULL,NORMAL,200,MANUAL,NAS100,75.67,80,-240.89,-6202.99,-1073.39,0,556.63,30.78,-3822.33,-3051.95,-89.43,-10,-712.12,UNKNOWN,UNKNOWN,200,82.51,1.14,57.7,42,205,10,0.11,22086.4,21989.6,0.95,-0.02,95,-1.8,37,1,0.37,26650.83,0.5,22130.5,81.4,0.37,44,22018,-31.1,-0.14,24,Early,23.7,63.1,6901.03,6442.62,0,1,1,2025.02.14 14:10,0,81,80,698.04,4267.31,63.86,0,561.09,93.88,2620.29,1692.79,32.81,0,320.04,BULL,NORMAL,,PASS,1,2025.02.14 17:35,0,86.33,60,-230.37,-904.76,-36.12,0,415.75,32.15,-3191.44,-3477.99,-197.11,-10,-861.35,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:44.617Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
674,MT5_Backtest,674,2025.02.14 17:35:00,2025-02-14,17:35:00,Friday,February,2025-02-14,09:35:00,Friday,February,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.44,22049.3,7,-47.23,7,675,675,2025-02-14,09:55:00,Friday,February,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,22082.1,0,0,,NAS100,Loss,Short,20,-674.7142857142857,-0.07,22087.1,22029.9,86.33,NAS100,60,-25.99,-208.09,-870.48,0,425.54,32.15,-3191.44,-3477.99,-197.11,-10,-861.35,BEAR,HIGH,200,MANUAL,NAS100,65,60,-79.11,-2080.71,2298.28,0,591.65,56.5,1461.11,1323.2,38.15,-10,118.4,UNKNOWN,UNKNOWN,200,-47.23,-0.66,-32.8,5,20,10,-0.07,22029.9,22087.1,0.19,-0.38,19.4,-37.8,2,4,-0.21,0,0.5,22018,64.1,-0.29,20,22130.5,-48.4,0.22,40,Late,0,-24.35,1872.62,-4652.55,0,1,1,2025.02.14 17:35,0,86.33,60,-230.37,-904.76,-36.12,0,415.75,32.15,-3191.44,-3477.99,-197.11,-10,-861.35,BEAR,HIGH,,PASS,1,2025.02.14 17:55,0,86.33,100,4333.4,4907.79,519.59,0,1252.04,99.32,2316.63,5376.74,329.35,0,1486.84,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.622Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
676,MT5_Backtest,676,2025.02.14 17:55:00,2025-02-14,17:55:00,Friday,February,2025-02-14,09:55:00,Friday,February,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.43,22081.9,7,-43.04,7,677,677,2025-02-14,10:20:00,Friday,February,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,22051.8,0,0,,NAS100,Loss,Long,25,-614.8571428571429,-0.06,22049.8,22097.6,86.33,NAS100,100,519.77,4311.7,4874.4,0,1242.5,99.32,2316.63,5376.74,329.35,0,1486.84,BULL,HIGH,200,MANUAL,NAS100,73,100,272.72,5162.22,2111.82,0,-40.14,88.14,1430.61,-401.51,110.15,40,-281.34,UNKNOWN,UNKNOWN,200,-43.04,-0.6,-30.1,6,25,10,-0.06,22097.6,22049.8,0.16,-0.32,15.7,-32.1,1,5,-0.19,0,0.5,22130.5,78.7,0.36,35,22018,-33.8,-0.15,15,Late,0,11.18,-850.53,886.02,0,1,1,2025.02.14 17:55,0,86.33,100,4333.4,4907.79,519.59,0,1252.04,99.32,2316.63,5376.74,329.35,0,1486.84,BULL,HIGH,,PASS,1,2025.02.14 18:20,0,81,60,-2563.58,-4509.49,-122.58,0,-693.34,13.05,-3918.58,-4701.86,-270.72,-10,-1044.32,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.627Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
678,MT5_Backtest,678,2025.02.14 18:20:00,2025-02-14,18:20:00,Friday,February,2025-02-14,10:20:00,Friday,February,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.43,22051.9,7,-131.42,7,679,679,2025-02-16,17:45:00,Sunday,February,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,22143.8,0,7.38,,NAS100,Loss,Short,3325,-1877.4285714285713,-0.19,22163.6,22020,81,NAS100,60,-122.67,-2552.91,-4493.08,0,-688.65,13.05,-3918.58,-4701.86,-270.72,-10,-1044.32,BEAR,HIGH,200,MANUAL,NAS100,75.67,60,-76.56,-2924.37,1641.67,0,953.49,57.19,-1422.43,952.98,-52.28,20,462.45,UNKNOWN,UNKNOWN,200,-131.42,-1.87,-91.9,77,3325,10,-0.19,22020,22163.6,0.32,-1.12,31.9,-111.7,15,68,-0.6,0,0.5,22134.6,9.2,-0.04,11,22206.1,-62.3,0.28,44,Late,0,-44.14,371.46,-2496.15,0,1,1,2025.02.14 18:20,0,81,60,-2563.58,-4509.49,-122.58,0,-693.34,13.05,-3918.58,-4701.86,-270.72,-10,-1044.32,BEAR,HIGH,,PASS,1,2025.02.17 01:45,0,83.67,80,612.68,2869.44,32.19,0,1077.4,92.11,-208.06,2696.27,-36.37,0,908.86,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.631Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
680,MT5_Backtest,680,2025.02.17 01:45:00,2025-02-17,01:45:00,Monday,February,2025-02-16,17:45:00,Sunday,February,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.4,22143.8,7,50.4,7,681,681,2025-02-17,01:45:00,Monday,February,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,sell,out,22179.8,0,0,,NAS100,Win,Long,480,720,0.07,22134.6,22215.3,83.67,NAS100,80,32.19,612.68,2869.44,0,1077.4,92.11,-208.06,2696.27,-36.37,0,908.86,BULL,NORMAL,200,MANUAL,NAS100,91.67,60,-83.01,-8503.16,713.5,0,934.22,57.6,-2523.04,2015.32,-44.51,10,847.07,UNKNOWN,UNKNOWN,200,50.4,0.71,36,97,480,10,0.07,22215.3,22134.6,0.72,-0.09,71.5,-9.2,67,11,0.23,43917.86,0.5,22203.4,23.6,0.11,43,22160.1,-19.7,-0.09,24,Early,-12.4,34.51,9115.84,2314.98,20,1,1,2025.02.17 01:45,0,83.67,80,612.68,2869.44,32.19,0,1077.4,92.11,-208.06,2696.27,-36.37,0,908.86,BULL,NORMAL,,PASS,1,2025.02.17 09:45,0,83.67,80,-8437.6,-2392.9,-122.62,0,-258.07,16.18,-1292.29,-2508.98,-18.61,10,-847.86,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:44.636Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
682,MT5_Backtest,682,2025.02.17 09:45:00,2025-02-17,09:45:00,Monday,February,2025-02-17,01:45:00,Monday,February,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.41,22179.8,7,-14.1,7,683,683,2025-02-17,02:15:00,Monday,February,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,22189.8,0,0,,NAS100,Loss,Short,30,-201.42857142857142,-0.02,22190.1,22172.6,83.67,NAS100,80,-122.62,-8437.6,-2392.9,0,-258.07,16.18,-1292.29,-2508.98,-18.61,10,-847.86,BEAR,NORMAL,200,MANUAL,NAS100,83.67,100,108.67,3870.03,1923.25,0,-143.49,84.18,3336.65,1334.63,40.72,10,68.68,UNKNOWN,UNKNOWN,200,-14.1,-0.2,-10,7,30,10,-0.02,22172.6,22190.1,0.07,-0.1,7.2,-10.3,4,6,-0.06,0,0.5,22160.1,29.7,-0.13,18,22203.4,-13.6,0.06,37,Late,0,-68,-12307.63,-4628.94,-20,1,1,2025.02.17 09:45,0,83.67,80,-8437.6,-2392.9,-122.62,0,-258.07,16.18,-1292.29,-2508.98,-18.61,10,-847.86,BEAR,NORMAL,,PASS,1,2025.02.17 10:15,0,86.33,80,1413.44,4779.65,18.36,0,526.97,91.42,4201.88,1117.21,24.06,0,-229.32,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.641Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
684,MT5_Backtest,684,2025.02.17 10:15:00,2025-02-17,10:15:00,Monday,February,2025-02-17,02:15:00,Monday,February,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.41,22189.8,7,-31.73,7,685,685,2025-02-17,02:30:00,Monday,February,15-011,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,22167.3,0,0,,NAS100,Loss,Long,15,-453.2857142857143,-0.05,22166.3,22189.8,86.33,NAS100,80,18.36,1413.44,4779.65,0,526.97,91.42,4201.88,1117.21,24.06,0,-229.32,BULL,NORMAL,200,MANUAL,NAS100,78.33,80,45.01,1238.23,-1063.8,0,-404.64,49.62,416.68,-1459.22,-0.17,-10,-384.8,UNKNOWN,UNKNOWN,200,-31.73,-0.45,-22.5,4,15,10,-0.05,22189.8,22166.3,0,-0.24,0,-23.5,0,3,-0.14,0,0.5,22203.4,36.1,0.16,34,22160.1,-7.2,-0.03,15,Late,0,41.8,175.21,3785.19,0,1,1,2025.02.17 10:15,0,86.33,80,1413.44,4779.65,18.36,0,526.97,91.42,4201.88,1117.21,24.06,0,-229.32,BULL,NORMAL,,PASS,1,2025.02.17 10:30,0,89,80,-5673.6,-5257.91,-74.08,0,-1592.42,18.01,-1309.92,-3989.25,-18.43,-10,-1058.63,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.646Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
686,MT5_Backtest,686,2025.02.17 10:30:00,2025-02-17,10:30:00,Monday,February,2025-02-17,02:30:00,Monday,February,15-011,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.4,22167.3,7,-46.06,6,687,687,2025-02-17,05:15:00,Monday,February,15-022,30-011,1h-006,2h-003,3h-002,4h-002,After Hours,buy,out,22200.2,0,0,,NAS100,Loss,Short,165,-658,-0.07,22200.7,22162.1,89,NAS100,80,-74.08,-5673.6,-5257.91,0,-1592.42,18.01,-1309.92,-3989.25,-18.43,-10,-1058.63,BEAR,NORMAL,200,MANUAL,NAS100,81,100,182.11,992.49,880.69,0,-665.64,84.05,2068.15,-908.27,103.18,0,-332.7,UNKNOWN,UNKNOWN,200,-46.06,-0.66,-32.9,34,165,10,-0.07,22162.1,22200.7,0.05,-0.33,5.2,-33.4,15,33,-0.21,0,0.5,22125.9,74.3,-0.33,42,22203.4,-3.2,0.01,1,Good,0,-66.04,-6666.08,-3378.06,-20,1,1,2025.02.17 10:30,0,89,80,-5673.6,-5257.91,-74.08,0,-1592.42,18.01,-1309.92,-3989.25,-18.43,-10,-1058.63,BEAR,NORMAL,,PASS,1,2025.02.17 13:15,0,86.33,100,5893.49,182.15,151.01,0,-95.61,83.4,104.56,-308.22,7.6,0,-58.39,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.651Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
688,MT5_Backtest,688,2025.02.17 13:15:00,2025-02-17,13:15:00,Monday,February,2025-02-17,05:15:00,Monday,February,15-022,30-011,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.39,22200.2,6,-25.44,6,689,689,2025-02-17,05:35:00,Monday,February,15-023,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,sell,out,22181.9,0,0,,NAS100,Loss,Long,20,-424,-0.04,22180.7,22203.4,86.33,NAS100,100,151.01,5893.49,182.15,0,-95.61,83.4,104.56,-308.22,7.6,0,-58.39,BULL,NORMAL,200,MANUAL,NAS100,89,100,409.84,5881.95,741.62,0,-428.89,84.45,1781.7,1000.42,79.56,0,380.81,UNKNOWN,UNKNOWN,200,-25.44,-0.37,-18.3,5,20,10,-0.04,22203.4,22180.7,0.03,-0.2,3.2,-19.5,1,4,-0.11,0,0.5,22192.4,10.5,0.05,32,22125.9,-56,-0.25,38,Late,0,-1.05,11.54,-1677.14,0,1,1,2025.02.17 13:15,0,86.33,100,5893.49,182.15,151.01,0,-95.61,83.4,104.56,-308.22,7.6,0,-58.39,BULL,NORMAL,,PASS,1,2025.02.17 13:35,0,89,80,-6677.29,-4941.97,-54.48,0,-528.13,19.18,-3640.92,-883.39,-56.2,-10,131.04,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.655Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
690,MT5_Backtest,690,2025.02.17 13:35:00,2025-02-17,13:35:00,Monday,February,2025-02-17,05:35:00,Monday,February,15-023,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.39,22181.9,6,-6.95,6,691,691,2025-02-17,06:10:00,Monday,February,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,buy,out,22186.9,0,0,,NAS100,Loss,Short,35,-115.83333333333334,-0.01,22187.2,22174.2,89,NAS100,80,-54.48,-6677.29,-4941.97,0,-528.13,19.18,-3640.92,-883.39,-56.2,-10,131.04,BEAR,NORMAL,200,MANUAL,NAS100,83.67,80,217.94,5635.24,-955.93,0,-525.83,53.18,1470.68,1055.48,55.15,10,198.74,UNKNOWN,UNKNOWN,200,-6.95,-0.1,-5,8,35,10,-0.01,22174.2,22187.2,0.08,-0.05,7.7,-5.3,3,7,-0.03,0,0.5,22125.9,61,-0.27,31,22192.4,-5.5,0.02,25,Late,0,-34,-12312.52,-5111.6,0,1,1,2025.02.17 13:35,0,89,80,-6677.29,-4941.97,-54.48,0,-528.13,19.18,-3640.92,-883.39,-56.2,-10,131.04,BEAR,NORMAL,,PASS,1,2025.02.17 14:10,0,83.67,80,1097.18,3983.66,33.17,0,598.21,92.17,2469.14,1730.35,12.12,0,254.44,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.660Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
692,MT5_Backtest,692,2025.02.17 14:10:00,2025-02-17,14:10:00,Monday,February,2025-02-17,06:10:00,Monday,February,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.39,22186.9,6,-38.36,6,693,693,2025-02-17,17:05:00,Monday,February,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,sell,out,22159.3,0,-6.05,,NAS100,Loss,Long,655,-639.3333333333334,-0.06,22125.9,22192.4,83.67,NAS100,80,33.17,1097.18,3983.66,0,598.21,92.17,2469.14,1730.35,12.12,0,254.44,BULL,NORMAL,200,MANUAL,NAS100,81,80,51.8,5562.45,-988.7,0,-426.9,50.16,-14.84,-541.05,-8.22,0,-68.88,UNKNOWN,UNKNOWN,200,-38.36,-0.55,-27.6,72,655,10,-0.06,22192.4,22125.9,0.06,-0.61,5.5,-61,25,31,-0.17,0,0.5,22195.8,36.5,0.16,48,22134.8,-24.5,-0.11,7,Late,0,42.02,-4465.27,2483.99,0,1,1,2025.02.17 14:10,0,83.67,80,1097.18,3983.66,33.17,0,598.21,92.17,2469.14,1730.35,12.12,0,254.44,BULL,NORMAL,,PASS,1,2025.02.18 01:05,0,86.33,80,-3188.66,-3808.16,-86.65,0,-780.07,17.12,-2070.84,-1814.37,-54.44,-10,-285.52,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.665Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
694,MT5_Backtest,694,2025.02.18 01:05:00,2025-02-18,01:05:00,Tuesday,February,2025-02-17,17:05:00,Monday,February,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.38,22159.3,6,-55.89,6,695,695,2025-02-17,21:25:00,Monday,February,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,22199.8,0,0,,NAS100,Loss,Short,260,-931.5,-0.08,22199.8,22136.8,86.33,NAS100,80,-86.65,-3188.66,-3808.16,0,-780.07,17.12,-2070.84,-1814.37,-54.44,-10,-285.52,BEAR,NORMAL,200,MANUAL,NAS100,78.33,60,50.34,1961.46,-5204.47,0,-573.53,46.94,-2273.51,-2931.22,-17.08,-10,-797.19,UNKNOWN,UNKNOWN,200,-55.89,-0.82,-40.5,53,260,10,-0.08,22136.8,22199.8,0.23,-0.41,22.5,-40.5,7,52,-0.25,0,0.5,22185.3,14.5,-0.07,31,22253.1,-53.3,0.24,45,Late,0,-29.82,-5150.13,202.66,20,1,1,2025.02.18 01:05,0,86.33,80,-3188.66,-3808.16,-86.65,0,-780.07,17.12,-2070.84,-1814.37,-54.44,-10,-285.52,BEAR,NORMAL,,PASS,1,2025.02.18 05:25,0,83.67,100,4843.22,416.02,71.92,0,198.29,97.5,-527.52,434.95,-2.19,0,251.04,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.670Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
696,MT5_Backtest,696,2025.02.18 05:25:00,2025-02-18,05:25:00,Tuesday,February,2025-02-17,21:25:00,Monday,February,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.37,22199.8,6,-7.12,6,697,697,2025-02-17,23:35:00,Monday,February,15-095,30-048,1h-024,2h-012,3h-008,4h-006,After Hours,sell,out,22194.6,0,0,,NAS100,Loss,Long,130,-118.66666666666667,-0.01,22193.6,22205.6,83.67,NAS100,100,71.92,4843.22,416.02,0,198.29,97.5,-527.52,434.95,-2.19,0,251.04,BULL,NORMAL,200,MANUAL,NAS100,81,80,-243.04,-4694.29,-2444.17,0,-213.84,16.05,-1513.27,-2251.95,-227.37,-20,-551.82,UNKNOWN,UNKNOWN,200,-7.12,-0.1,-5.2,27,130,10,-0.01,22205.6,22193.6,0.06,-0.06,5.8,-6.2,20,26,-0.03,0,0.5,22255.6,61,0.27,30,22185.3,-9.3,-0.04,5,Late,0,81.45,9537.51,985.75,20,1,1,2025.02.18 05:25,0,83.67,100,4843.22,416.02,71.92,0,198.29,97.5,-527.52,434.95,-2.19,0,251.04,BULL,NORMAL,,PASS,1,2025.02.18 07:35,0,81,80,-2887.12,-684.66,-64.26,0,-70.2,20.43,305.91,1044.85,11.21,-10,230.15,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:44.675Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
