IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
22,MT5_Backtest,22,2025.01.03 03:25:00,2025-01-03,03:25:00,Friday,January,2025-01-02,19:25:00,Thursday,January,15-078,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.38,2658.78,6,-67.62,6,23,23,2025-01-02,20:10:00,Thursday,January,15-081,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,2659.27,0,0,,XAUUSD,Loss,Short,45,-1127.0000000000002,-0.98,2660.54,2656.5,90,XAUUSD,80,-61.8,-2121.25,-2767.48,0,-502.76,18.79,-1621.5,-3002.66,-66.94,0,-760.12,BEAR,NORMAL,380,MANUAL,XAUUSD,92.22,40,-31.4,-3108.88,2252.59,0,262.16,57.73,2036.71,1800.33,29.54,10,318.4,UNKNOWN,UNKNOWN,380,-67.62,-0.98,-0.49,10,45,1,-0.98,2656.5,2660.54,0.02,-0.02,2.28,-1.76,8,9,-2.55,0,0.5,2655.83,3.44,-0.13,45,2665.02,-5.75,0.22,16,Late,0,-38.94,987.64,-3658.21,40,1,1,2025.01.03 03:25,0,90,80,-2121.25,-2767.48,-61.8,0,-502.76,18.79,-1621.5,-3002.66,-66.94,0,-760.12,BEAR,NORMAL,,PASS,1,2025.01.03 04:05,5,90,80,-4488.98,-294.34,-172.1,0,-21.76,22.37,302.02,-2262.17,-15.89,-20,-796.86,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.540Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
24,MT5_Backtest,24,2025.01.03 04:10:01,2025-01-03,04:10:01,Friday,January,2025-01-02,20:10:01,Thursday,January,15-081,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.37,2659.38,6,252.08,7,25,25,2025-01-02,23:10:00,Thursday,January,15-093,30-047,1h-024,2h-012,3h-008,4h-006,After Hours,sell,out,2661.22,0,0,,XAUUSD,Win,Long,179,4201.333333333334,3.54,2658.21,2665.02,85.56,XAUUSD,80,72.69,245.07,3814.08,0,805.35,90.42,378.23,114.3,-11.35,0,-3.53,BULL,HIGH,370,MANUAL,XAUUSD,87.78,100,433.78,5487.84,4073.82,0,665.82,99.39,2051.63,-354.52,198.95,0,-289.12,UNKNOWN,UNKNOWN,380,252.08,3.54,1.84,37,180,1,3.54,2665.02,2658.21,0.06,-0.01,5.64,-1.17,16,1,9.46,1054.51,0.5,2661.5,0.28,0.01,1,2649.78,-11.44,-0.43,45,Optimal,0,-8.97,-5242.77,-1673.4,-20,1,1,2025.01.03 04:10,0.016666666666666666,85.56,80,124.4,3633.08,37.86,0,760.1,90.42,378.23,114.3,-11.35,0,-3.53,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.541Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
26,MT5_Backtest,26,2025.01.03 07:10:00,2025-01-03,07:10:00,Friday,January,2025-01-02,23:10:00,Thursday,January,15-093,30-047,1h-024,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.42,2661.26,7,244.24,7,27,27,2025-01-03,00:20:00,Friday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,2659.54,0,0,,XAUUSD,Win,Short,70,3489.142857142857,3.31,2661.89,2656.27,92.22,XAUUSD,80,-134.87,-3787.48,-314.37,0,143.13,31.61,-436.73,244.43,-19.54,-10,54.28,BEAR,LOW,380,MANUAL,XAUUSD,87.78,100,265.89,6516.03,1764.68,0,127.97,99.39,1344.81,150.41,53.46,0,-81.65,UNKNOWN,UNKNOWN,400,244.24,3.31,1.72,15,70,1,3.31,2656.27,2661.89,0.05,-0.01,4.99,-0.63,9,1,9.19,1089.87,0.5,2649.78,9.76,-0.37,31,2660.15,-0.61,0.02,8,Early,8.04,-67.78,-10303.51,-1781.53,-20,1,1,2025.01.03 07:10,0,92.22,80,-3839.6,-392.55,-134.75,0,123.58,31.61,-436.73,244.43,-19.54,-10,54.28,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:16.542Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
28,MT5_Backtest,28,2025.01.03 08:20:01,2025-01-03,08:20:01,Friday,January,2025-01-03,00:20:01,Friday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.47,2659.5,7,-201.39,7,29,29,2025-01-03,00:25:00,Friday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,2658.13,0,0,,XAUUSD,Loss,Long,4,-2877,-2.81,2658.1,2659.51,92.22,XAUUSD,80,45.8,856.86,5015.41,0,829,93.36,1544.12,-778.96,15.07,-20,-355.71,BULL,NORMAL,400,MANUAL,XAUUSD,85.56,80,191.69,4942.05,-1776.19,0,-752.69,53.28,1203.74,-211.6,31.84,0,-151.74,UNKNOWN,UNKNOWN,380,-201.39,-2.81,-1.37,2,5,1,-2.81,2659.51,2658.1,0,-0.01,0.01,-1.4,1,1,-7.57,0,0.5,2660.15,2.02,0.08,7,2649.78,-8.35,-0.31,30,Late,0,40.08,-4085.19,340.37,0,1,1,2025.01.03 08:20,0.016666666666666666,92.22,80,887.24,5060.99,45.8,0,840.39,93.36,1544.12,-778.96,15.07,-20,-355.71,BULL,NORMAL,,PASS,1,2025.01.03 08:20,5,92.22,80,887.24,5060.99,45.8,0,840.39,93.36,1544.12,-778.96,15.07,-20,-355.71,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.556Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
30,MT5_Backtest,30,2025.01.03 08:25:01,2025-01-03,08:25:01,Friday,January,2025-01-03,00:25:01,Friday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.43,2658.13,7,353.21,7,31,31,2025-01-03,03:25:00,Friday,January,15-014,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,buy,out,2655.66,0,0,,XAUUSD,Win,Short,179,5045.857142857142,4.7,2660.54,2650.16,87.78,XAUUSD,80,-86.34,-438.8,-365.17,0,-624.75,17.21,2207.63,995.26,10.76,0,176.78,BEAR,NORMAL,380,MANUAL,XAUUSD,87.78,80,-230.92,-12311.02,-8.09,0,572.92,44.82,-2803.52,-1630.68,-41.88,0,-274.12,UNKNOWN,UNKNOWN,390,353.21,4.7,2.47,37,180,1,4.7,2650.16,2660.54,0.08,-0.02,7.97,-2.41,30,7,13.33,753.25,0.5,2647.89,7.77,-0.29,48,2659.11,-3.45,0.13,23,Early,5.3,-27.61,11872.22,5011.15,0,1,1,2025.01.03 08:25,0.016666666666666666,87.78,80,-438.8,-365.17,-86.34,0,-624.75,17.21,2207.63,995.26,10.76,0,176.78,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:16.558Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
32,MT5_Backtest,32,2025.01.03 11:25:01,2025-01-03,11:25:01,Friday,January,2025-01-03,03:25:01,Friday,January,15-014,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.5,2655.64,7,-753,6,33,33,2025-01-03,07:23:37,Friday,January,15-030,30-015,1h-008,2h-004,3h-003,4h-002,After Hours,sell,out,2650.62,0,0,sl 2650.64,XAUUSD,Loss,Long,238,-10757.142857142857,-11.12,2650.69,2659.11,94.44,XAUUSD,100,472.95,5431.02,743.19,0,-167.48,84.72,1081.8,-490.94,73.89,-10,-164.08,BULL,NORMAL,380,SL,XAUUSD,85.56,100,147.64,1383.9,1321.07,0,-49.95,88.03,1253.46,1134.68,18.64,-20,251.68,UNKNOWN,UNKNOWN,380,-753,-11.12,-5.02,48,238,1,-11.12,2659.11,2650.69,0.03,-0.05,3.47,-4.95,23,48,-28.32,0,0.5,2652.54,1.92,0.07,17,2638.91,-11.71,-0.44,44,Late,0,-3.31,4047.12,-171.66,0,1,1,2025.01.03 11:25,0.016666666666666666,94.44,100,5439.13,755.35,472.92,0,-164.44,84.72,1081.8,-490.94,73.89,-10,-164.08,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.558Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
34,MT5_Backtest,34,2025.01.03 19:20:00,2025-01-03,19:20:00,Friday,January,2025-01-03,11:20:00,Friday,January,15-046,30-023,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.35,2642.32,6,-203.85,6,35,35,2025-01-03,11:35:00,Friday,January,15-047,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,sell,out,2640.81,0,0,,XAUUSD,Loss,Long,15,-3397.5,-3.1,2640.5,2642.32,85.56,XAUUSD,80,67.5,1319.15,3960.51,0,711.22,94.33,1253.46,1134.68,18.64,-20,251.68,BULL,LOW,380,MANUAL,XAUUSD,76.67,60,-82.7,-2194.15,1342.34,0,340.71,56.87,-391.85,-497.19,-21.73,0,-80.33,UNKNOWN,UNKNOWN,390,-203.85,-3.1,-1.51,4,15,1,-3.1,2642.32,2640.5,0,-0.02,0,-1.82,0,1,-7.71,0,0.5,2642.86,2.05,0.08,19,2636.38,-4.43,-0.17,49,Late,0,37.46,3513.3,1645.3,20,1,1,2025.01.03 19:20,0,85.56,80,1319.15,3960.51,67.5,0,711.22,94.33,1253.46,1134.68,18.64,-20,251.68,BULL,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.559Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
36,MT5_Backtest,36,2025.01.03 19:35:00,2025-01-03,19:35:00,Friday,January,2025-01-03,11:35:00,Friday,January,15-047,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.31,2640.82,6,-305.23,6,37,37,2025-01-03,13:10:00,Friday,January,15-053,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,buy,out,2643.15,0,0,,XAUUSD,Loss,Short,95,-5087.166666666667,-4.88,2643.28,2639.29,85.56,XAUUSD,60,-8.8,-427.39,-2668.22,0,-927.33,18.75,424.12,-1791.97,17.58,20,-517.36,BEAR,LOW,390,MANUAL,XAUUSD,87.78,80,-168.33,-6237.37,-645.24,0,327.01,31.39,-2302.13,-812.61,-42.3,0,-123.63,UNKNOWN,UNKNOWN,470,-305.23,-4.88,-2.33,20,95,1,-4.88,2639.29,2643.28,0.02,-0.02,1.53,-2.46,1,19,-11.56,0,0.5,2636.38,6.77,-0.26,30,2643.15,0,0,0,Good,0,-12.64,5809.97,2726.25,-20,1,1,2025.01.03 19:35,0,85.56,60,-436.7,-2682.17,-8.77,0,-930.82,18.75,424.12,-1791.97,17.58,20,-517.36,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.560Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
38,MT5_Backtest,38,2025.01.03 21:10:01,2025-01-03,21:10:01,Friday,January,2025-01-03,13:10:01,Friday,January,15-053,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.25,2643.1,6,-285,5,39,39,2025-01-03,13:25:00,Friday,January,15-054,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,sell,out,2640.82,0,0,,XAUUSD,Loss,Long,14,-4750,-4.77,2640.78,2643.1,87.78,XAUUSD,100,168.8,2824.77,1398.08,0,263.92,99.39,33.3,212.96,-6.85,-10,96.58,BULL,LOW,390,MANUAL,XAUUSD,83.33,60,-103.28,-4621.88,2134.48,0,758.54,56.17,-20.25,684.23,15.97,10,86.03,UNKNOWN,UNKNOWN,490,-285,-4.77,-2.28,4,15,1,-4.77,2643.1,2640.78,0,-0.02,0,-2.32,0,3,-10.78,0,0.5,2642.19,1.37,0.05,35,2636.38,-4.44,-0.17,27,Late,0,43.22,7446.65,53.55,40,1,1,2025.01.03 21:10,0.016666666666666666,87.78,100,2846.11,1430.1,168.8,0,271.93,99.39,33.3,212.96,-6.85,-10,96.58,BULL,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.561Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
40,MT5_Backtest,40,2025.01.03 21:25:01,2025-01-03,21:25:01,Friday,January,2025-01-03,13:25:01,Friday,January,15-054,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.18,2640.79,5,-184.08,5,41,41,2025-01-05,17:25:00,Sunday,January,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,2642.35,0,79.24,,XAUUSD,Loss,Short,3119,-3681.6000000000004,-3.14,2642.48,2637.08,87.78,XAUUSD,60,-16.78,-395.4,-1950.4,0,-437.05,18.39,-458.27,-537.01,-29.49,20,-106.96,BEAR,LOW,430,MANUAL,XAUUSD,85.56,80,-186.04,-5504.33,-742.86,0,270.7,31.28,-2585.95,-1515.87,-90.53,0,-247.31,UNKNOWN,UNKNOWN,410,-184.08,-3.14,-1.56,35,3120,1,-3.14,2637.08,2642.48,0.04,-0.02,3.71,-1.69,27,34,-6.98,0,0.5,2638.52,3.83,-0.14,12,2647.28,-4.93,0.19,24,Late,0,-12.89,5108.94,2127.68,-20,1,1,2025.01.03 21:25,0.016666666666666666,87.78,60,-363.97,-1903.26,-16.69,0,-425.27,18.39,-458.27,-537.01,-29.49,20,-106.96,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.562Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
42,MT5_Backtest,42,2025.01.06 01:25:01,2025-01-06,01:25:01,Monday,January,2025-01-05,17:25:01,Sunday,January,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.16,2642.35,5,-183.28,5,43,43,2025-01-05,18:05:00,Sunday,January,15-073,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,sell,out,2640.77,0,0,,XAUUSD,Loss,Long,39,-3665.6,-3.22,2640.27,2642.35,85.56,XAUUSD,100,120.96,10426.53,75.4,0,-412.41,75.56,629.46,-2086.33,-14.44,-10,-554.55,BULL,NORMAL,420,MANUAL,XAUUSD,83.33,40,-58.39,-2918.21,1064.59,0,96.81,55.42,928.46,453.77,2,0,31.61,UNKNOWN,UNKNOWN,390,-183.28,-3.22,-1.58,9,40,1,-3.22,2642.35,2640.27,0,-0.02,0,-2.08,0,3,-6.94,0,0.5,2647.28,6.51,0.25,16,2638.52,-2.25,-0.09,4,Late,0,20.13,13344.73,-299,60,1,1,2025.01.06 01:25,0.016666666666666666,85.56,100,10426.53,75.4,120.96,0,-412.41,75.56,629.46,-2086.33,-14.44,-10,-554.55,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.564Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
44,MT5_Backtest,44,2025.01.06 02:05:01,2025-01-06,02:05:01,Monday,January,2025-01-05,18:05:01,Sunday,January,15-073,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,1.12,2640.77,5,-571.2,5,45,45,2025-01-05,19:15:11,Sunday,January,15-078,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,buy,out,2645.87,0,0,sl 2645.77,XAUUSD,Loss,Short,70,-11424,-11.16,2645.52,2638.9,85.56,XAUUSD,80,-53.08,-190.28,-688.31,0,183.66,34.09,-795.7,1493.32,-3.77,-10,451.42,BEAR,NORMAL,390,SL,XAUUSD,85.56,60,-129.69,-4833.67,1344.65,0,311.02,56.28,63.65,-748.84,-15.91,-20,-216.05,UNKNOWN,UNKNOWN,380,-571.2,-11.16,-5.1,15,70,1,-11.16,2638.9,2645.52,0.02,-0.05,1.87,-4.75,4,15,-21.65,0,0.5,2633.86,12.01,-0.45,44,2647.28,-1.41,0.05,2,Good,0,-22.18,4643.39,-859.34,20,1,1,2025.01.06 02:05,0.016666666666666666,85.56,80,-190.28,-688.31,-53.08,0,183.66,34.09,-795.7,1493.32,-3.77,-10,451.42,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.565Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
46,MT5_Backtest,46,2025.01.06 03:30:00,2025-01-06,03:30:00,Monday,January,2025-01-05,19:30:00,Sunday,January,15-079,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,1.02,2645.74,5,-285.6,4,47,47,2025-01-05,19:50:00,Sunday,January,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,sell,out,2642.94,0,0,,XAUUSD,Loss,Long,20,-5712,-5.91,2642.25,2645.74,94.44,XAUUSD,100,170.52,11860.17,1546.51,0,120.63,99.72,-750.86,-2498.73,-60.36,-10,-532.11,BULL,NORMAL,380,MANUAL,XAUUSD,87.78,60,-102.45,-4072.91,1993.02,0,487.47,56.39,-108.86,558.35,2.69,-10,180.79,UNKNOWN,UNKNOWN,380,-285.6,-5.91,-2.8,5,20,1,-5.91,2645.74,2642.25,0,-0.03,0,-3.49,0,4,-10.79,0,0.5,2645.2,2.26,0.09,16,2631.57,-11.37,-0.43,48,Late,0,43.33,15933.08,-642,40,1,1,2025.01.06 03:30,0,94.44,100,11860.17,1546.51,170.52,0,120.63,99.72,-750.86,-2498.73,-60.36,-10,-532.11,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.567Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
48,MT5_Backtest,48,2025.01.06 03:50:00,2025-01-06,03:50:00,Monday,January,2025-01-05,19:50:00,Sunday,January,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,0.96,2642.68,4,-121.92,4,49,49,2025-01-05,20:20:01,Sunday,January,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,2643.95,0,0,,XAUUSD,Loss,Short,30,-3048,-2.59,2644.5,2639.99,85.56,XAUUSD,60,-87.11,-1780.86,-4187,0,-372.18,14.13,-3948.71,-1733.85,-35.64,10,-149.81,BEAR,HIGH,390,MANUAL,XAUUSD,87.78,60,-61.67,-2686.25,-2698.23,0,-689.35,15.69,656.68,-1476.54,66.43,10,-427.71,UNKNOWN,UNKNOWN,440,-121.92,-2.59,-1.27,7,30,1,-2.59,2639.99,2644.5,0.03,-0.02,2.69,-1.82,3,5,-4.62,0,0.5,2630.63,13.32,-0.5,49,2645.2,-1.25,0.05,10,Late,0,-1.56,905.39,-4605.4,0,1,1,2025.01.06 03:50,0,85.56,60,-1559.24,-3854.58,-85.79,0,-289.08,14.13,-3948.71,-1733.85,-35.64,10,-149.81,BEAR,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:16.568Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
