IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
62,MT5_Backtest,62,2025.01.06 19:45:00,2025-01-06,19:45:00,Monday,January,2025-01-06,11:45:00,Monday,January,15-048,30-024,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.87,21615.8,9,88.08,9,63,63,2025-01-06,14:55:00,Monday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,buy,out,21568.7,0,0.0,,NAS100,Win,Short,190,978.6666666666667,0.09,21634.4,21479.2,91.67,NAS100,80,-563.73,-12598.9,-2317.24,0,-226.18,16.58,-1199.79,-2102.52,-69.08,10,-752.74,BEAR,NORMAL,200,MANUAL,NAS100,81.0,100,200.81,5314.66,1956.62,0,-110.66,84.05,2397.18,973.99,83.61,30,125.71,UNKNOWN,UNKNOWN,200,88.08,0.92,47.1,39,190,10,0.09,21479.2,21634.4,1.37,-0.19,136.6,-18.6,28,2,0.41,24562.22,0.5,21546.2,22.5,-0.1,1,21627.0,-58.3,0.27,14,,0.0,-67.47,-17913.55,-3596.97,-20,True,True,2025.01.06 19:45,0,91.67,80,-12557.47,-2253.51,-563.53,0,-207.98,16.58,-1199.79,-2102.52,-69.08,10,-752.74,BEAR,NORMAL,False,PASS,True,2025.01.06 22:55,0.0,78.33,100.0,2224.37,2840.5,395.5,0.0,1185.19,98.92,-2635.81,2978.78,-14.65,10.0,1544.81,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:25.259Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
64,MT5_Backtest,64,2025.01.06 22:55:00,2025-01-06,22:55:00,Monday,January,2025-01-06,14:55:00,Monday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.9,21569.8,9,42.75,9,65,65,2025-01-06,19:00:00,Monday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,sell,out,21592.3,0,-8.27,,NAS100,Win,Long,245,475.0,0.04,21546.2,21627.0,78.33,NAS100,100,395.55,2331.99,3006.08,0,1232.49,98.92,-2635.81,2978.78,-14.65,10,1544.81,BULL,NORMAL,200,MANUAL,NAS100,81.0,60,-63.47,-3268.09,1601.92,0,382.54,58.24,758.78,2447.29,56.43,-10,669.56,UNKNOWN,UNKNOWN,200,42.75,0.45,22.5,38,245,10,0.04,21627.0,21546.2,0.57,-0.24,57.2,-23.6,14,1,0.2,50400.47,0.5,21616.3,24.0,0.11,17,21547.1,-45.2,-0.21,25,,1.5,40.67,5600.08,-3394.59,40,True,True,2025.01.06 22:55,0,78.33,100,2224.37,2840.5,395.5,0,1185.19,98.92,-2635.81,2978.78,-14.65,10,1544.81,BULL,NORMAL,False,PASS,True,2025.01.07 03:00,0.0,81.0,80.0,-3563.38,-4827.8,-79.18,0.0,-1073.9,17.3,-2555.3,-3773.26,-81.42,-20.0,-916.83,BEAR,LOW,0.0,PASS,,2025-11-26T10:43:25.263Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
74,MT5_Backtest,74,2025.01.07 06:35:00,2025-01-07,06:35:00,Tuesday,January,2025-01-06,22:35:00,Monday,January,15-091,30-046,1h-023,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.89,21564.0,9,45.74,9,75,75,2025-01-07,00:00:00,Tuesday,January,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,21539.8,0,0.0,,NAS100,Win,Short,85,508.2222222222223,0.05,21565.6,21494.8,81.0,NAS100,80,-195.47,-1919.91,-585.67,0,-87.41,16.99,235.09,-715.1,-4.88,0,-349.79,BEAR,NORMAL,200,MANUAL,NAS100,75.67,60,-246.16,-7609.67,2482.33,0,1485.43,55.78,-2221.62,1099.71,-64.83,0,507.49,UNKNOWN,UNKNOWN,200,45.74,0.48,24.2,18,85,10,0.05,21494.8,21565.6,0.69,-0.02,69.2,-1.6,10,1,0.21,47148.23,0.5,21515.3,24.5,-0.11,12,21605.0,-65.2,0.3,39,,0.3,-38.79,5689.76,2456.71,20,True,True,2025.01.07 06:35,0,81.0,80,-1919.91,-585.67,-195.47,0,-87.41,16.99,235.09,-715.1,-4.88,0,-349.79,BEAR,NORMAL,False,PASS,True,2025.01.07 08:00,0.0,81.0,100.0,2598.31,3921.77,121.58,0.0,344.02,99.05,2018.64,-884.13,75.63,0.0,-438.6,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:25.291Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
92,MT5_Backtest,92,2025.01.07 20:05:00,2025-01-07,20:05:00,Tuesday,January,2025-01-07,12:05:00,Tuesday,January,15-049,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.71,21297.4,8,3.25,8,93,93,2025-01-07,12:40:00,Tuesday,January,15-051,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,sell,out,21299.3,0,0.0,,NAS100,Win,Long,35,40.625,0.0,21290.5,21351.3,81.0,NAS100,80,203.18,4384.7,6615.61,0,1164.17,96.05,3775.04,4749.96,339.78,-10,1240.56,BULL,NORMAL,200,MANUAL,NAS100,78.33,80,111.65,3744.55,-915.72,0,-705.66,52.92,1988.05,-1427.5,88.57,10,-720.24,UNKNOWN,UNKNOWN,200,3.25,0.04,1.9,8,35,10,0.0,21351.3,21290.5,0.54,-0.07,53.9,-6.9,5,1,0.02,655092.31,0.5,21309.5,10.2,0.05,7,21117.1,-182.2,-0.86,24,,8.3,43.13,640.15,1786.99,0,True,True,2025.01.07 20:05,0,81.0,80,4310.86,6502.0,202.88,0,1131.71,96.05,3775.04,4749.96,339.78,-10,1240.56,BULL,NORMAL,False,PASS,True,2025.01.07 20:40,0.0,83.67,60.0,-1236.1,-6954.86,-83.73,0.0,-1301.41,14.16,-4493.98,-3143.47,-122.15,0.0,-360.99,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.340Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
94,MT5_Backtest,94,2025.01.07 20:40:00,2025-01-07,20:40:00,Tuesday,January,2025-01-07,12:40:00,Tuesday,January,15-051,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.71,21299.2,8,179.89,8,95,95,2025-01-07,14:55:00,Tuesday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,buy,out,21194.0,0,0.0,,NAS100,Win,Short,135,2248.625,0.21,21311.5,21119.1,83.67,NAS100,60,-83.73,-1245.66,-6969.57,0,-1305.61,14.16,-4493.98,-3143.47,-122.15,0,-360.99,BEAR,NORMAL,200,MANUAL,NAS100,78.33,80,111.19,7553.64,-477.98,0,-318.91,52.92,648.72,-1224.1,28.53,0,-324.02,UNKNOWN,UNKNOWN,200,179.89,2.05,105.2,28,135,10,0.21,21119.1,21311.5,1.8,-0.12,180.1,-12.3,24,7,0.85,11846.96,0.5,21181.0,13.0,-0.06,15,21271.0,-77.0,0.36,48,,0.0,-38.76,-8799.29,-5142.69,-20,True,True,2025.01.07 20:40,0,83.67,60,-1236.1,-6954.86,-83.73,0,-1301.41,14.16,-4493.98,-3143.47,-122.15,0,-360.99,BEAR,NORMAL,False,PASS,True,2025.01.07 22:55,0.0,86.33,80.0,764.5,5461.65,145.62,0.0,-4.09,88.51,6699.55,3221.38,76.23,0.0,310.5,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:25.346Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
96,MT5_Backtest,96,2025.01.07 22:55:00,2025-01-07,22:55:00,Tuesday,January,2025-01-07,14:55:00,Tuesday,January,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.75,21195.4,8,68.78,8,97,97,2025-01-07,21:35:00,Tuesday,January,15-087,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,sell,out,21234.7,0,-7.61,,NAS100,Win,Long,400,859.75,0.08,21181.0,21272.7,86.33,NAS100,80,146.32,891.4,5656.87,0,51.69,88.51,6699.55,3221.38,76.23,0,310.5,BULL,NORMAL,200,MANUAL,NAS100,83.67,40,-57.99,-1439.46,5047.13,0,709.23,55.7,3573.49,2680.8,24.46,0,458.88,UNKNOWN,UNKNOWN,200,68.78,0.78,39.3,69,400,10,0.08,21272.7,21181.0,0.77,-0.14,77.3,-14.4,51,15,0.32,30795.29,0.5,21270.7,36.0,0.17,31,21197.7,-37.0,-0.17,46,,-3.3,32.81,2330.86,3126.06,40,True,True,2025.01.07 22:55,0,86.33,80,764.5,5461.65,145.62,0,-4.09,88.51,6699.55,3221.38,76.23,0,310.5,BULL,NORMAL,False,PASS,True,2025.01.08 05:35,0.0,81.0,80.0,-4400.25,-125.88,-140.42,0.0,25.87,30.68,184.5,68.5,36.52,0.0,-70.7,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.351Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
100,MT5_Backtest,100,2025.01.08 07:20:00,2025-01-08,07:20:00,Wednesday,January,2025-01-07,23:20:00,Tuesday,January,15-094,30-047,1h-024,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.76,21246.7,8,26.93,8,101,101,2025-01-08,00:25:00,Wednesday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,21262.0,0,0.0,,NAS100,Win,Long,65,336.625,0.03,21242.0,21270.7,86.33,NAS100,100,71.88,2510.65,3431.36,0,390.48,97.63,3682.77,3091.64,87.91,0,550.64,BULL,NORMAL,200,MANUAL,NAS100,81.0,100,140.95,3133.16,99.56,0,82.88,90.74,-990.67,-1092.98,-58.77,-10,-145.61,UNKNOWN,UNKNOWN,200,26.93,0.3,15.3,14,65,10,0.03,21270.7,21242.0,0.24,-0.05,24.0,-4.7,10,1,0.13,78878.57,0.5,21278.3,16.3,0.08,44,21197.7,-64.3,-0.3,12,,1.0,6.89,-622.51,4673.44,0,True,True,2025.01.08 07:20,0,86.33,100,2510.65,3431.36,71.88,0,390.48,97.63,3682.77,3091.64,87.91,0,550.64,BULL,NORMAL,False,PASS,True,2025.01.08 08:25,0.0,83.67,60.0,-161.47,-3146.92,-40.24,0.0,-406.43,16.77,-1888.35,316.2,-15.56,0.0,332.87,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.361Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
102,MT5_Backtest,102,2025.01.08 08:25:00,2025-01-08,08:25:00,Wednesday,January,2025-01-08,00:25:00,Wednesday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.76,21262.0,8,69.52,8,103,103,2025-01-08,01:50:00,Wednesday,January,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,buy,out,21222.5,0,0.0,,NAS100,Win,Short,85,869.0,0.08,21267.7,21199.7,83.67,NAS100,60,-40.24,-161.47,-3146.92,0,-406.43,16.77,-1888.35,316.2,-15.56,0,332.87,BEAR,NORMAL,200,MANUAL,NAS100,83.67,60,-282.29,-9571.84,17091.48,0,4422.75,56.18,947.26,10224.27,7.86,-10,2902.49,UNKNOWN,UNKNOWN,200,69.52,0.78,39.5,18,85,10,0.08,21199.7,21267.7,0.62,-0.06,62.3,-5.7,12,1,0.33,30592.2,0.5,21121.5,101.0,-0.48,47,21284.2,-61.7,0.29,38,,61.5,-39.41,9410.37,-2835.61,0,True,True,2025.01.08 08:25,0,83.67,60,-161.47,-3146.92,-40.24,0,-406.43,16.77,-1888.35,316.2,-15.56,0,332.87,BEAR,NORMAL,False,PASS,True,2025.01.08 09:50,0.0,83.67,100.0,607.67,620.93,156.7,0.0,-724.49,84.18,2462.08,-1685.3,72.27,20.0,-792.49,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:25.366Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
108,MT5_Backtest,108,2025.01.09 03:00:00,2025-01-09,03:00:00,Thursday,January,2025-01-08,19:00:00,Wednesday,January,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.75,21146.8,8,18.9,8,109,109,2025-01-09,00:20:00,Thursday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,21157.6,0,0.0,,NAS100,Win,Long,320,236.24999999999997,0.02,21131.6,21184.8,89.0,NAS100,100,143.06,2997.33,3613.93,0,91.32,98.8,4070.86,1463.02,124.23,10,-16.14,BULL,LOW,200,MANUAL,NAS100,81.0,80,136.57,4568.61,-3152.3,0,-935.27,53.05,1112.23,-1294.67,-41.93,-10,-567.56,UNKNOWN,UNKNOWN,200,18.9,0.22,10.8,65,320,10,0.02,21184.8,21131.6,0.38,-0.15,38.0,-15.2,21,42,0.09,111807.41,0.5,21172.6,15.0,0.07,48,21055.8,-101.8,-0.48,21,,4.2,45.75,-1571.28,2958.63,20,True,True,2025.01.09 03:00,0,89.0,100,2997.33,3613.93,143.06,0,91.32,98.8,4070.86,1463.02,124.23,10,-16.14,BULL,LOW,False,PASS,True,2025.01.09 08:20,0.0,81.0,60.0,-75.47,-1222.59,-23.0,0.0,-139.15,23.88,-1251.53,-666.56,-25.95,0.0,-40.84,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.379Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
110,MT5_Backtest,110,2025.01.09 08:20:00,2025-01-09,08:20:00,Thursday,January,2025-01-09,00:20:00,Thursday,January,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.75,21157.6,8,100.28,8,111,111,2025-01-09,02:25:00,Thursday,January,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,21100.3,0,0.0,,NAS100,Win,Short,125,1253.5,0.11,21165.3,21057.8,81.0,NAS100,60,-23.0,-75.47,-1222.59,0,-139.15,23.88,-1251.53,-666.56,-25.95,0,-40.84,BEAR,NORMAL,200,MANUAL,NAS100,75.67,80,-175.27,-4008.03,-3909.3,0,-822.93,15.78,-642.14,-1496.97,-47.2,-10,-370.73,UNKNOWN,UNKNOWN,200,100.28,1.13,57.3,26,125,10,0.11,21057.8,21165.3,1.0,-0.08,99.8,-7.7,21,3,0.48,21106.2,0.5,21096.1,4.2,-0.02,1,21172.6,-72.3,0.34,23,,0.0,8.1,3932.56,-609.39,-20,True,True,2025.01.09 08:20,0,81.0,60,-75.47,-1222.59,-23.0,0,-139.15,23.88,-1251.53,-666.56,-25.95,0,-40.84,BEAR,NORMAL,False,PASS,True,2025.01.09 10:25,0.0,81.0,100.0,1111.99,3344.87,184.7,0.0,-278.22,84.05,4640.63,3640.1,24.55,-10.0,832.47,BULL,HIGH,0.0,PASS,,2025-11-26T10:43:25.384Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
116,MT5_Backtest,116,2025.01.10 05:15:00,2025-01-10,05:15:00,Friday,January,2025-01-09,21:15:00,Thursday,January,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.73,21128.3,8,1.73,8,117,117,2025-01-09,22:10:00,Thursday,January,15-089,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,sell,out,21129.3,0,0.0,,NAS100,Win,Long,55,21.625,0.0,21122.3,21153.5,83.67,NAS100,100,243.05,7089.15,556.96,0,32.84,94.15,158.68,-200.99,-28.08,-10,-30.73,BULL,NORMAL,200,MANUAL,NAS100,75.67,100,180.96,3178.38,3436.64,0,991.37,98.78,-671.4,2534.11,-53.6,10,892.97,UNKNOWN,UNKNOWN,200,1.73,0.02,1.0,12,55,10,0.0,21153.5,21122.3,0.25,-0.06,25.2,-6.0,8,2,0.01,1220942.2,0.5,21167.8,38.5,0.18,17,21074.0,-55.3,-0.26,36,,37.5,-4.64,3910.77,830.08,0,True,True,2025.01.10 05:15,0,83.67,100,7089.15,556.96,243.05,0,32.84,94.15,158.68,-200.99,-28.08,-10,-30.73,BULL,NORMAL,False,PASS,True,2025.01.10 06:10,0.0,83.67,60.0,-1616.49,-5987.92,-17.2,0.0,-1176.47,18.15,-2984.9,-3629.83,-55.13,-10.0,-893.22,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.397Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
124,MT5_Backtest,124,2025.01.10 09:20:00,2025-01-10,09:20:00,Friday,January,2025-01-10,01:20:00,Friday,January,15-006,30-003,1h-002,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,1.72,21121.3,8,97.52,8,125,125,2025-01-10,05:45:00,Friday,January,15-024,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,sell,out,21178.0,0,0.0,,NAS100,Win,Long,265,1219.0,0.11,21089.0,21211.8,91.67,NAS100,80,10.69,6025.48,10082.4,0,1684.37,91.22,6329.46,6013.44,74.6,-10,1318.66,BULL,NORMAL,200,MANUAL,NAS100,94.33,100,2540.59,15215.18,1840.13,0,-1131.92,84.72,3834.49,-6623.9,867.26,10,-2234.16,UNKNOWN,UNKNOWN,200,97.52,1.12,56.7,54,265,10,0.11,21211.8,21089.0,0.91,-0.32,90.5,-32.3,47,23,0.46,21625.31,0.5,21183.8,5.8,0.03,1,20718.9,-459.1,-2.17,42,,0.0,6.51,-9189.7,2494.97,-20,True,True,2025.01.10 09:20,0,91.67,80,6025.48,10082.4,10.69,0,1684.37,91.22,6329.46,6013.44,74.6,-10,1318.66,BULL,NORMAL,False,PASS,True,2025.01.10 13:45,0.0,83.67,60.0,-316.75,-1757.64,-61.81,0.0,465.38,30.47,-2487.99,2499.2,-38.98,0.0,1100.91,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:25.416Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
126,MT5_Backtest,126,2025.01.10 13:45:00,2025-01-10,13:45:00,Friday,January,2025-01-10,05:45:00,Friday,January,15-024,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.74,21178.0,8,25.58,8,127,127,2025-01-10,07:00:00,Friday,January,15-029,30-015,1h-008,2h-004,3h-003,4h-002,After Hours,buy,out,21163.3,0,0.0,,NAS100,Win,Short,75,319.75,0.03,21185.8,21098.5,83.67,NAS100,60,-61.81,-316.75,-1757.64,0,465.38,30.47,-2487.99,2499.2,-38.98,0,1100.91,BEAR,NORMAL,200,MANUAL,NAS100,62.33,60,-913.37,-7756.4,-2394.5,0,-382.83,12.12,1453.67,-618.21,69.29,-20,-292.88,UNKNOWN,UNKNOWN,200,25.58,0.29,14.7,16,75,10,0.03,21098.5,21185.8,0.8,-0.08,79.5,-7.8,6,1,0.12,82821.74,0.5,20718.9,444.4,-2.1,27,21163.3,0.0,0.0,0,,429.7,18.36,7439.64,-3941.66,0,True,True,2025.01.10 13:45,0,83.67,60,-316.75,-1757.64,-61.81,0,465.38,30.47,-2487.99,2499.2,-38.98,0,1100.91,BEAR,NORMAL,False,PASS,True,2025.01.10 15:00,0.0,86.33,100.0,4458.77,1175.74,408.16,0.0,-170.32,84.32,-223.86,-1463.54,12.15,0.0,-199.08,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:25.421Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
130,MT5_Backtest,130,2025.01.10 15:35:00,2025-01-10,15:35:00,Friday,January,2025-01-10,07:35:00,Friday,January,15-031,30-016,1h-008,2h-004,3h-003,4h-002,News,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,1.65,20908.2,8,56.76,8,131,131,2025-01-10,09:35:00,Friday,January,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,20873.8,0,0.0,,NAS100,Win,Short,120,709.5,0.07,21038.6,20720.9,86.33,NAS100,80,-1128.05,-38488.22,-21636.23,0,-3303.75,16.32,-10340.97,-12016.16,-312.41,0,-3264.27,BEAR,HIGH,200,MANUAL,NAS100,70.33,60,-216.01,-1437.73,3485.33,0,834.64,55.52,3781.45,2298.2,155.6,-10,-172.42,UNKNOWN,UNKNOWN,200,56.76,0.68,34.4,25,120,10,0.07,20720.9,21038.6,1.87,-1.3,187.3,-130.4,20,12,0.27,37065.89,0.5,20731.2,142.6,-0.68,20,21015.9,-142.1,0.68,41,,108.2,-39.2,-37050.49,-14122.42,20,True,True,2025.01.10 15:35,0,86.33,80,-38372.97,-21458.91,-1126.61,0,-3253.08,16.32,-10340.97,-12016.16,-312.41,0,-3264.27,BEAR,HIGH,False,PASS,True,2025.01.10 17:35,0.0,89.0,100.0,9509.43,7208.24,1032.51,0.0,-586.35,84.45,10910.74,-1421.54,1077.14,10.0,-1920.22,BULL,HIGH,0.0,PASS,,2025-11-26T10:43:25.435Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
