EAName_trade,EAVersion_trade,Ticket,OpenTime,CloseTime,Symbol_trade,Type,Lots,OpenPrice,ClosePrice,SL,TP,EntryQuality,EntryConfluence,EntryMomentum,EntryEntropy,EntryZone,EntryRegime,EntrySpread,ExitReason,ExitQuality,ExitConfluence,ExitZone,ExitRegime,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,BalanceAfter,EquityAfter,DrawdownPercent,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek,EAName_signal,EAVersion_signal,Timestamp,Symbol_signal,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek,IsWin,ProfitCategory,RiskAdjustedReturn,QualityBin
TP_Integrated_EA,3.11_PRODUCTION,240,2025-09-23 19:10:00,2025.09.25 21:30,NAS100,SELL,0.02,24709.1,24379.6,25209.1,23709.1,91.66666666666669,80.0,-406.5617423165365,0.0,BEAR,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,6.59,0.6418872849823699,329.5,581,3020,1.0,0.6418872849823699,0.0,0.0,24218.3,24743.8,4.907999999999992,-0.3470000000000073,490.7999999999993,-34.70000000000073,523,3,24358.6,21.0,-0.0861375904444699,1,24459.6,-80.0,0.328143201693219,39,1026.66,1026.6,0.0,19,2,21,4,TP_Integrated_EA,3.11_PRODUCTION,2025-09-23 19:10:00,NAS100,-1,SELL,91.66666666666669,80.0,-406.5617423165365,-5461.360452655388,-2952.792044139528,0.0,-491.8049849428991,BEAR,NORMAL,24709.3,35.0,0.0,0.0,1019.26,1020.01,1,PASS,PASS,19,2,1,Medium Win,6.59,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,242,2025-09-25 21:30:00,2025.09.29 22:10,NAS100,BUY,0.02,24378.1,24619.5,23878.1,25378.1,91.66666666666669,100.0,382.7886102809124,0.0,BULL,NORMAL,35.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,4.83,0.468413600481021,241.40000000000143,560,5800,1.0,0.468413600481021,0.0,0.0,24779.0,24313.6,4.009000000000015,-0.645,400.9000000000015,-64.5,499,228,24652.5,33.0,0.1340400901724243,9,24582.8,-36.70000000000073,-0.149068827555396,2,1031.14,1031.07,0.0,21,4,22,1,TP_Integrated_EA,3.11_PRODUCTION,2025-09-25 21:30:00,NAS100,1,BUY,91.66666666666669,100.0,382.0386102809124,8678.27945027191,7180.795423548912,0.0,127.61628822623608,BULL,NORMAL,24376.1,35.0,0.0,0.0,1020.01,1026.66,1,PASS,PASS,21,4,1,Small Win,4.83,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,244,2025-09-29 22:10:00,2025.09.30 20:55,NAS100,SELL,0.02,24619.5,24607.0,25119.5,23619.5,91.66666666666669,80.0,-374.5631054769856,0.0,BEAR,NORMAL,35.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.25,0.0242384285741986,12.5,262,1365,1.0,0.0242384285741986,0.0,0.0,24533.1,24674.1,0.8640000000000145,-0.5459999999999855,86.40000000000146,-54.59999999999855,214,228,24570.1,36.900000000001455,-0.1499573292152698,2,24721.7,-114.70000000000071,0.4661275246880998,24,1031.42,1031.36,0.0,22,1,20,2,TP_Integrated_EA,3.11_PRODUCTION,2025-09-29 22:10:00,NAS100,-1,SELL,91.66666666666669,80.0,-374.5631054769856,-7034.713160934161,-3143.2964408102425,0.0,-370.7316425974452,BEAR,NORMAL,24619.5,35.0,0.0,0.0,1026.66,1031.14,1,PASS,PASS,22,1,1,Small Win,0.25,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,246,2025-09-30 20:55:00,2025.10.01 06:20,NAS100,BUY,0.02,24606.5,24576.2,24106.5,25606.5,91.66666666666669,100.0,216.8419442146877,0.0,BULL,NORMAL,34.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.61,-0.0591819310773051,-30.299999999999272,102,565,1.0,-0.0591819310773051,0.0,0.0,24721.7,24570.1,1.1520000000000072,-0.3640000000000145,115.20000000000071,-36.400000000001455,24,2,24590.1,13.899999999997815,0.056558784515091,11,24443.3,-132.90000000000146,-0.5407670836012136,44,1030.72,1030.64,0.0,20,2,6,3,TP_Integrated_EA,3.11_PRODUCTION,2025-09-30 20:55:00,NAS100,1,BUY,91.66666666666669,100.0,216.8419442146877,3874.695687676672,5505.570599330874,0.0,617.836035369533,BULL,NORMAL,24603.6,34.00000000001455,0.0,0.0,1031.14,1031.42,1,PASS,PASS,20,2,0,Small Loss,-0.61,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,248,2025-10-01 06:20:00,2025.10.07 15:56,NAS100,SELL,0.02,24576.2,25076.4,25076.2,23576.2,94.33333333333331,80.0,-224.2443013173232,0.0,BEAR,NORMAL,44.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.0,-0.9795182729133812,-500.2000000000007,1219,9216,1.0,-0.9795182729133812,0.0,0.0,24447.2,25074.6,1.29,-4.983999999999978,129.0,-498.3999999999978,44,1219,24807.5,268.90000000000146,-1.0723229809701609,36,25095.5,-19.099999999998545,0.0761672329361413,3,1020.91,1020.91,0.0,6,3,15,2,TP_Integrated_EA,3.11_PRODUCTION,2025-10-01 06:20:00,NAS100,-1,SELL,94.33333333333331,80.0,-224.2443013173232,-7503.301776439114,-1514.690510772968,0.0,-152.38468593246574,BEAR,NORMAL,24576.2,43.99999999997817,0.0,0.0,1031.42,1030.72,1,PASS,PASS,6,3,0,Large Loss,-10.0,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,250,2025-10-08 10:35:00,2025.10.10 09:45,NAS100,BUY,0.02,24896.4,25151.7,24396.4,25896.4,91.66666666666669,100.0,410.025061343298,0.0,BULL,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,5.11,0.4981283630975591,255.29999999999927,543,2830,1.0,0.4981283630975591,0.0,0.0,25218.3,24865.7,3.218999999999978,-0.3070000000000072,321.8999999999978,-30.700000000000728,181,57,25170.3,18.599999999998545,0.0739512637316704,25,25079.5,-72.20000000000073,-0.2870581312595202,39,1025.84,1025.75,0.0,10,3,9,5,TP_Integrated_EA,3.11_PRODUCTION,2025-10-08 10:35:00,NAS100,1,BUY,91.66666666666669,100.0,410.025061343298,6146.766633795731,1433.0908886715483,0.0,52.851736669842296,BULL,NORMAL,24892.4,40.0,0.0,0.0,1020.91,1020.91,0,PASS,PASS,10,3,1,Medium Win,5.11,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,252,2025-10-10 09:45:00,2025.10.10 23:50,NAS100,SELL,0.02,25152.5,24150.7,25651.7,24151.7,91.66666666666669,80.0,-195.434593202847,0.0,BEAR,NORMAL,41.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,20.04,1.9160897999770523,1001.7999999999992,170,845,1.0,1.9160897999770523,0.0,0.0,24153.2,25219.5,9.992999999999991,-0.67,999.2999999999992,-67.0,170,85,24017.9,132.79999999999927,-0.5498805417648319,1,24694.3,-543.5999999999985,2.250866434513279,44,1045.88,1045.88,0.0,9,5,23,5,TP_Integrated_EA,3.11_PRODUCTION,2025-10-10 09:45:00,NAS100,-1,SELL,91.66666666666669,80.0,-195.03459320284736,-4536.287341580399,-2207.254556745212,0.0,326.47292417185963,BEAR,NORMAL,25151.7,42.00000000000728,0.0,0.0,1020.91,1025.84,1,PASS,PASS,9,5,1,Large Win,20.04,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,254,2025-10-14 02:45:00,2025.10.16 04:20,NAS100,SELL,0.02,24747.6,24789.6,25247.6,23747.6,91.66666666666669,80.0,-286.72738828133254,0.0,BEAR,LOW,45.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.84,-0.0803750837240455,-42.0,571,2975,1.0,-0.0803750837240455,0.0,0.0,24269.1,24963.6,4.785,-2.16,478.5,-216.0,169,453,24741.5,48.09999999999855,-0.1940329815729118,16,24795.2,-5.600000000002183,0.0225901184367726,11,1045.1,1045.0,0.0,2,2,4,4,TP_Integrated_EA,3.11_PRODUCTION,2025-10-14 02:45:00,NAS100,-1,SELL,91.66666666666669,80.0,-286.72738828133254,-3824.796370095616,-2313.9636355268613,0.0,-354.1920710417601,BEAR,LOW,24747.6,45.0,0.0,0.0,1045.88,1045.88,0,PASS,PASS,2,2,0,Small Loss,-0.84,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,256,2025-10-16 04:20:00,2025.10.16 15:15,NAS100,BUY,0.02,24789.6,24878.7,24289.6,25789.6,94.33333333333334,100.0,437.30589320695367,0.0,BULL,NORMAL,44.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.78,0.1700290386672779,89.10000000000218,132,654,1.0,0.1700290386672779,0.0,0.0,24930.7,24741.5,1.4110000000000218,-0.4809999999999854,141.10000000000218,-48.09999999999855,122,16,25028.1,149.39999999999782,0.6005136924356893,31,24752.4,-126.29999999999929,-0.5076631817578863,49,1046.88,1046.81,0.0,4,4,15,4,TP_Integrated_EA,3.11_PRODUCTION,2025-10-16 04:20:00,NAS100,1,BUY,94.33333333333334,100.0,437.30589320695367,6543.212462476826,1369.9845096439308,0.0,-415.8185745597905,BULL,NORMAL,24785.2,43.99999999997817,0.0,0.0,1045.88,1045.1,1,PASS,PASS,4,4,1,Small Win,1.78,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,258,2025-10-16 15:15:00,2025.10.20 06:50,NAS100,SELL,0.02,24878.2,24949.1,25378.7,23878.7,91.66666666666669,80.0,-277.96907517230284,0.0,BEAR,NORMAL,40.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.42,-0.1358084908998747,-70.89999999999782,451,5255,1.0,-0.1358084908998747,0.0,0.0,24266.5,25031.8,6.117000000000007,-1.5359999999999854,611.7000000000007,-153.59999999999854,230,31,24940.7,8.399999999997817,-0.0336685491660934,1,25012.1,-63.0,0.2525141187457664,46,1045.59,1045.51,0.0,15,4,6,1,TP_Integrated_EA,3.11_PRODUCTION,2025-10-16 15:15:00,NAS100,-1,SELL,91.66666666666669,80.0,-277.96907517230284,-7331.748311338513,-3604.9291484258056,0.0,-393.7101556116127,BEAR,NORMAL,24878.7,40.0,0.0,0.0,1045.1,1046.88,1,PASS,PASS,15,4,0,Small Loss,-1.42,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,260,2025-10-20 06:50:00,2025.10.21 16:50,NAS100,BUY,0.02,24949.1,25101.1,24449.1,25949.1,94.33333333333331,100.0,237.1904637666616,0.0,BULL,LOW,44.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,3.04,0.2899269460392546,152.0,397,2040,1.0,0.2899269460392546,0.0,0.0,25231.8,24896.9,2.827000000000007,-0.5219999999999709,282.7000000000007,-52.19999999999709,261,87,25210.8,109.70000000000071,0.4370326400038275,37,25065.3,-35.79999999999927,-0.1426232316511996,9,1048.54,1048.49,0.0,6,1,16,2,TP_Integrated_EA,3.11_PRODUCTION,2025-10-20 06:50:00,NAS100,1,BUY,94.33333333333331,100.0,237.1904637666616,6925.22822410851,1877.687000589035,0.0,274.5577480365673,BULL,LOW,24944.7,43.99999999997817,0.0,0.0,1046.88,1045.59,1,PASS,PASS,6,1,1,Small Win,3.04,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,262,2025-10-21 16:50:00,2025.10.22 05:00,NAS100,SELL,0.02,25102.3,25137.7,25602.3,24102.3,91.66666666666669,80.0,-686.2672478494446,0.0,BEAR,HIGH,37.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.71,-0.0677571431298074,-35.400000000001455,135,730,1.0,-0.0677571431298074,0.0,0.0,25069.0,25214.5,0.3329999999999927,-1.1220000000000072,33.29999999999927,-112.20000000000071,9,37,25110.4,27.299999999999272,-0.1086018211689982,20,25198.3,-60.59999999999855,0.2410721744630516,29,1047.86,1047.76,0.0,16,2,5,3,TP_Integrated_EA,3.11_PRODUCTION,2025-10-21 16:50:00,NAS100,-1,SELL,91.66666666666669,80.0,-686.2672478494446,-10080.832252070297,-5250.508798598816,0.0,-1106.5097617543595,BEAR,HIGH,25101.1,36.00000000002183,0.0,0.0,1045.59,1048.54,1,PASS,PASS,16,2,0,Small Loss,-0.71,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,264,2025-10-22 05:00:00,2025.10.22 14:15,NAS100,BUY,0.02,25136.5,25113.8,24636.5,26136.5,91.66666666666669,100.0,262.0651238322104,0.0,BULL,NORMAL,47.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.45,-0.0429631185495651,-22.700000000000728,112,554,1.0,-0.0429631185495651,0.0,0.0,25204.2,25092.8,0.6770000000000073,-0.4370000000000072,67.70000000000073,-43.70000000000073,58,111,25156.3,42.5,0.1692296665578287,32,24913.7,-200.09999999999852,-0.7967730888993244,43,1047.41,1047.35,0.0,5,3,14,3,TP_Integrated_EA,3.11_PRODUCTION,2025-10-22 05:00:00,NAS100,1,BUY,91.66666666666669,100.0,261.8151238322104,6557.858064947027,2651.14753534164,0.0,499.7238861244817,BULL,NORMAL,25133.1,46.00000000002183,0.0,0.0,1048.54,1047.86,1,PASS,PASS,5,3,0,Small Loss,-0.45,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,266,2025-10-22 14:15:00,2025.10.24 04:15,NAS100,SELL,0.02,25112.3,25194.7,25612.3,24112.3,91.66666666666669,80.0,-243.6933972710713,0.0,BEAR,NORMAL,42.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.65,-0.1577709357250769,-82.40000000000146,433,2280,1.0,-0.1577709357250769,0.0,0.0,24677.4,25195.0,4.348999999999978,-0.8270000000000073,434.8999999999978,-82.70000000000073,80,432,25170.0,24.700000000000728,-0.09803649180185,4,25208.3,-13.599999999998545,0.0539796068220639,46,1045.82,1045.74,0.0,14,3,4,5,TP_Integrated_EA,3.11_PRODUCTION,2025-10-22 14:15:00,NAS100,-1,SELL,91.66666666666669,80.0,-242.9433972710713,-11397.890290224652,-4262.979832604767,0.0,250.3200361783441,BEAR,NORMAL,25113.8,42.00000000000728,0.0,0.0,1047.86,1047.41,1,PASS,PASS,14,3,0,Small Loss,-1.65,Medium (90-95)
TP_Integrated_EA,3.11_PRODUCTION,268,2025-10-24 04:15:00,2025.10.29 15:56,NAS100,BUY,0.02,25194.7,26194.7,24694.7,26194.7,94.33333333333334,100.0,173.80768666940713,0.0,BULL,NORMAL,46.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,20.0,1.8772644502431055,1000.0,977,7901,1.0,1.8772644502431055,0.0,0.0,26194.1,25170.0,9.993999999999978,-0.2470000000000072,999.3999999999978,-24.700000000000728,977,4,26210.1,15.399999999997815,0.0587905186927043,2,26088.3,-106.40000000000146,-0.4061890382405657,28,1065.38,1065.38,0.0,4,5,15,3,TP_Integrated_EA,3.11_PRODUCTION,2025-10-24 04:15:00,NAS100,1,BUY,94.33333333333334,100.0,173.80768666940713,7002.068069580263,3017.0040656424244,0.0,379.3038926359218,BULL,NORMAL,25190.1,46.00000000002183,0.0,0.0,1047.41,1045.82,1,PASS,PASS,4,5,1,Large Win,20.0,Medium (90-95)
