EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,4.13_PRODUCTION,2025.09.01 09:45,NAS100,1,BUY,86.33333333333334,100.0,178.18199011877337,6459.604278109284,8667.898625226815,0.0,1347.37053383223,98.63333333333334,BULL,NORMAL,23421.6,40.0,0.0,0.0,983.71,982.85,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.01 13:15,NAS100,1,BUY,86.33333333333333,100.0,85.46411943766905,2285.6010054231133,2188.4388694659224,0.0,422.8827081721617,97.54314229115852,BULL,LOW,23457.5,39.00000000001455,0.0,0.0,983.71,983.21,1,PASS,PASS,13,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 01:45,NAS100,-1,SELL,91.66666666666667,80.0,-198.01245447877142,-4682.379618713472,-458.09081727638994,0.0,118.30592424386512,33.766666666666666,BEAR,NORMAL,23443.8,44.00000000001455,0.0,0.0,983.71,983.04,1,PASS,PASS,1,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 04:05,NAS100,1,BUY,86.33333333333334,100.0,267.4243343120951,9130.929766312604,405.92624680151556,0.0,-424.5775962433353,83.63333333333334,BULL,NORMAL,23441.8,44.00000000001455,0.0,0.0,983.04,983.02,1,PASS,PASS,4,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 07:20,NAS100,1,BUY,86.33333333333334,100.0,94.40627485664803,2570.102510217599,181.06222179978886,0.0,105.43238566229013,96.7934705825661,BULL,NORMAL,23406.5,44.00000000001455,0.0,0.0,983.02,982.62,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 07:30,NAS100,1,BUY,94.33333333333333,100.0,138.09075542225435,4306.66709296856,965.719041325176,0.0,153.67735404626694,99.43333333333334,BULL,LOW,23413.3,44.00000000001455,0.0,0.0,983.02,982.69,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 07:45,NAS100,-1,SELL,86.33333333333334,80.0,-69.88533172674424,-1991.4657309020597,-2372.071285896559,0.0,-273.11394814890264,20.491933453827514,BEAR,NORMAL,23398.8,44.00000000001455,0.0,0.0,983.02,982.55,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 19:45,NAS100,1,BUY,86.33333333333334,100.0,593.6748369256629,3773.760358801269,695.1414420576225,0.0,-320.70045147383007,83.63333333333334,BULL,NORMAL,23060.3,34.00000000001455,0.0,0.0,982.55,985.9,1,PASS,PASS,19,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 20:30,NAS100,1,BUY,91.66666666666666,100.0,344.10870287496107,8715.694106642683,756.7737192514021,0.0,248.64864265092586,99.16666666666666,BULL,NORMAL,23129.0,35.0,0.0,0.0,985.9,986.57,1,PASS,PASS,20,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 22:20,NAS100,1,BUY,86.33333333333334,100.0,511.3375216290208,8380.722876821372,1961.904976038039,0.0,181.3183807422257,98.63333333333334,BULL,NORMAL,23197.5,35.0,0.0,0.0,985.9,987.25,1,PASS,PASS,22,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 22:55,NAS100,1,BUY,91.66666666666667,100.0,594.8186492664388,10031.751377617245,1266.8361907361063,0.0,113.60000958095065,99.16666666666667,BULL,NORMAL,23242.8,44.00000000001455,0.0,0.0,985.9,987.7,1,PASS,PASS,22,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.02 23:10,NAS100,1,BUY,94.33333333333333,100.0,641.4162664493163,18580.58487562563,6675.096018092833,0.0,1118.1072958958084,99.43333333333334,BULL,NORMAL,23334.0,35.0,0.0,0.0,985.9,988.62,1,PASS,PASS,23,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.03 06:40,NAS100,-1,SELL,86.33333333333334,80.0,-88.24486147271989,-3592.906144705302,-2848.644252696603,0.0,-461.91441358118726,19.114968722879343,BEAR,NORMAL,23280.5,45.0,0.0,0.0,985.9,988.04,1,PASS,PASS,6,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.03 07:20,NAS100,1,BUY,86.33333333333334,100.0,189.55815254312608,1811.3496685111045,813.344928785923,0.0,12.793960690601786,92.09288038512848,BULL,NORMAL,23300.8,44.00000000001455,0.0,0.0,988.04,987.78,1,PASS,PASS,7,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.03 08:20,NAS100,1,BUY,89.0,100.0,57.29318939395228,534.3605417886159,380.23662121577655,0.0,5.362615993535201,88.59918540406156,BULL,NORMAL,23303.5,40.0,0.0,0.0,987.78,987.76,1,PASS,PASS,8,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.03 13:30,NAS100,1,BUY,86.33333333333334,100.0,156.98784175413127,1212.35635854572,1542.7056431961523,0.0,700.6196583248321,98.63333333333334,BULL,NORMAL,23409.1,40.0,0.0,0.0,987.78,988.82,1,PASS,PASS,13,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.03 21:00,NAS100,-1,SELL,89.0,80.0,-617.5297256775161,-11105.126025611531,-1059.4679993590216,0.0,471.4956831607074,33.5,BEAR,NORMAL,23332.8,34.00000000001455,0.0,0.0,987.78,988.05,1,PASS,PASS,21,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.04 02:15,NAS100,1,BUY,86.33333333333334,100.0,83.50181426152508,3253.2240961297894,2340.394876431592,0.0,150.45687797756875,97.39596940294773,BULL,LOW,23424.5,44.00000000001455,0.0,0.0,988.05,987.1,1,PASS,PASS,2,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.04 07:30,NAS100,1,BUY,86.33333333333334,100.0,202.51963645117078,6562.08873595611,259.0982407447109,0.0,-469.71129305354526,83.63333333333334,BULL,NORMAL,23463.5,44.00000000001455,0.0,0.0,987.1,987.45,1,PASS,PASS,7,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.04 13:40,NAS100,-1,SELL,89.0,80.0,-106.80771973645209,-2091.371166230425,-398.5483070080227,0.0,591.1560941969732,33.5,BEAR,NORMAL,23487.5,39.00000000001455,0.0,0.0,987.1,987.69,1,PASS,PASS,13,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.04 17:50,NAS100,1,BUY,89.0,100.0,1439.0606780567925,8660.832910873069,103.15875932361148,0.0,-846.4763775021157,76.63690694927087,BULL,HIGH,23489.5,34.00000000001455,0.0,0.0,987.69,987.64,1,PASS,PASS,17,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.04 22:15,NAS100,1,BUY,86.33333333333333,100.0,333.9180873489608,5631.042167730555,709.0849144738847,0.0,160.1796509608472,98.63333333333333,BULL,LOW,23606.7,35.0,0.0,0.0,987.64,988.77,1,PASS,PASS,22,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.05 07:25,NAS100,1,BUY,91.66666666666667,100.0,119.31539752333427,3730.927561274272,164.73508588652143,0.0,-88.91180794591914,82.35341251221185,BULL,NORMAL,23719.6,45.0,0.0,0.0,987.64,989.86,1,PASS,PASS,7,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.05 07:40,NAS100,1,BUY,94.33333333333334,100.0,91.85175208276364,3458.2203604633805,364.57716247246105,0.0,81.27898032609397,97.41813826399766,BULL,NORMAL,23722.9,43.99999999997817,0.0,0.0,987.64,989.89,1,PASS,PASS,7,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.05 09:10,NAS100,1,BUY,91.66666666666667,100.0,100.89320908711639,6076.277574729723,322.216200713965,0.0,108.0751463523817,99.16666666666667,BULL,NORMAL,23748.5,39.00000000001455,0.0,0.0,987.64,990.15,1,PASS,PASS,9,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.05 09:20,NAS100,1,BUY,89.0,100.0,123.07382381905056,6404.883078915802,1710.260842211504,0.0,540.7660173753343,98.9,BULL,NORMAL,23749.5,39.00000000001455,0.0,0.0,987.64,990.16,1,PASS,PASS,9,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.05 14:15,NAS100,1,BUY,86.33333333333333,100.0,78.26560887945828,2034.114611882471,2071.775732273474,0.0,515.1317787250632,97.0032539992927,BULL,NORMAL,23766.9,38.99999999997817,0.0,0.0,987.64,990.33,1,PASS,PASS,14,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 02:35,NAS100,1,BUY,86.33333333333333,100.0,226.1736287627632,10133.044307525994,118.55924740025634,0.0,175.18489458967923,92.52527688835255,BULL,NORMAL,23757.2,20.0,0.0,0.0,987.64,990.11,1,PASS,PASS,2,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 09:10,NAS100,1,BUY,86.33333333333333,100.0,106.38952094230399,4002.086997065668,3920.636486848993,0.0,698.6869274554743,98.63333333333333,BULL,NORMAL,23734.4,42.999999999992724,0.0,0.0,987.64,989.88,1,PASS,PASS,9,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 12:10,NAS100,-1,SELL,86.33333333333334,80.0,-81.06297197525132,-1327.1891650765483,-1570.7530212792044,0.0,-285.79086085291004,19.653610435189485,BEAR,NORMAL,23740.6,39.00000000001455,0.0,0.0,987.64,989.94,1,PASS,PASS,12,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 16:15,NAS100,1,BUY,89.0,100.0,278.424819334876,5545.568584846649,192.2903829705956,0.0,-313.51668748506756,83.32177872279468,BULL,NORMAL,23763.0,39.00000000001455,0.0,0.0,989.94,989.68,1,PASS,PASS,16,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 16:45,NAS100,1,BUY,94.33333333333333,100.0,675.0172181284784,11336.867648477513,2664.3642723074513,0.0,261.495088406942,99.43333333333334,BULL,HIGH,23810.5,34.00000000001455,0.0,0.0,989.68,990.12,1,PASS,PASS,16,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 17:00,NAS100,1,BUY,97.0,100.0,731.6196500510216,14341.86086638411,228.24390298502902,0.0,-410.9084208427462,84.7,BULL,HIGH,23827.2,35.0,0.0,0.0,989.68,990.28,1,PASS,PASS,17,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.08 22:45,NAS100,1,BUY,86.33333333333334,100.0,99.46770109018541,2736.5381666445774,4517.68499343324,0.0,597.0644887588061,98.59341091509724,BULL,NORMAL,23783.0,34.00000000001455,0.0,0.0,989.68,989.84,1,PASS,PASS,22,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.09 01:50,NAS100,1,BUY,89.0,100.0,109.37908528165235,5224.613968868983,1032.010688625707,0.0,338.94390275249856,98.9,BULL,LOW,23812.8,44.00000000001455,0.0,0.0,989.68,990.1,1,PASS,PASS,1,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.09 07:10,NAS100,-1,SELL,89.0,80.0,-54.50460681892696,-838.3944404106243,-1314.036795667857,0.0,-80.75003352790097,23.355901973987905,BEAR,NORMAL,23821.3,44.00000000001455,0.0,0.0,989.68,990.18,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.09 14:30,NAS100,-1,SELL,89.0,80.0,-244.75941203533137,-8258.239442869703,-880.4862554438857,0.0,136.7526053873532,33.5,BEAR,NORMAL,23810.2,38.99999999997817,0.0,0.0,990.18,990.25,1,PASS,PASS,14,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.09 14:50,NAS100,1,BUY,89.0,100.0,110.99875811648027,4121.880028102768,4437.7395424776505,0.0,436.94955240157276,98.9,BULL,NORMAL,23837.2,38.99999999997817,0.0,0.0,990.18,989.98,1,PASS,PASS,14,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.09 16:40,NAS100,1,BUY,89.0,100.0,293.4339836887917,1239.792412676732,1915.7407250119325,0.0,0.8117605108676429,91.46088203831508,BULL,HIGH,23821.0,35.0,0.0,0.0,989.98,989.78,1,PASS,PASS,16,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.10 03:00,NAS100,1,BUY,89.0,100.0,80.00494569833866,886.5022115135315,570.7520897669842,0.0,-297.58470286595275,82.4003709273754,BULL,LOW,23875.5,45.0,0.0,0.0,989.98,990.28,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.10 03:10,NAS100,1,BUY,94.33333333333334,100.0,155.23553142148893,1315.769427129433,591.814985690149,0.0,-112.96988477616932,84.43333333333334,BULL,LOW,23879.8,44.00000000001455,0.0,0.0,989.98,990.33,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.10 03:20,NAS100,1,BUY,94.33333333333334,100.0,190.5157917428889,2680.331790127523,1000.6151375276098,0.0,26.65122068855598,93.93217488497504,BULL,NORMAL,23885.3,44.00000000001455,0.0,0.0,989.98,990.38,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.10 03:55,NAS100,-1,SELL,86.33333333333334,80.0,-83.02301162585027,-1863.954848911455,-2203.1121907785214,0.0,-231.8892135794257,19.506607461394566,BEAR,NORMAL,23876.0,45.0,0.0,0.0,989.98,990.29,1,PASS,PASS,3,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 03:45,NAS100,1,BUY,86.33333333333334,100.0,92.19700586534327,3533.472019230687,2265.186607260418,0.0,-38.34869478008477,87.67195666472773,BULL,LOW,23896.3,45.0,0.0,0.0,990.29,990.06,1,PASS,PASS,3,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 06:30,NAS100,1,BUY,86.33333333333333,100.0,128.98887116462504,2218.3630435085825,493.2981820814136,0.0,-20.754164131879563,89.57677102344238,BULL,NORMAL,23909.1,44.00000000001455,0.0,0.0,990.06,990.15,1,PASS,PASS,6,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 06:40,NAS100,1,BUY,89.0,100.0,121.37616496205729,2297.585939468928,358.7191475207677,0.0,-12.665417457127987,90.4500936907154,BULL,NORMAL,23909.8,45.0,0.0,0.0,990.06,990.16,1,PASS,PASS,6,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 06:55,NAS100,1,BUY,89.0,100.0,125.15835273746396,2967.6283261308217,852.5599263706439,0.0,171.42197775311615,98.9,BULL,NORMAL,23912.3,45.0,0.0,0.0,990.06,990.18,1,PASS,PASS,6,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 07:15,NAS100,-1,SELL,86.33333333333334,80.0,-58.61115648593053,-1724.7986033923619,-2237.9109611777903,0.0,-355.33487303286637,21.337496596888542,BEAR,NORMAL,23903.3,45.0,0.0,0.0,990.06,990.09,1,PASS,PASS,7,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 13:55,NAS100,1,BUY,86.33333333333334,100.0,141.92305823053476,5501.176928237159,580.9215527255781,0.0,102.9919903562081,98.63333333333334,BULL,NORMAL,23943.6,39.00000000001455,0.0,0.0,990.09,989.65,1,PASS,PASS,13,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 20:25,NAS100,1,BUY,86.33333333333334,100.0,165.61482025709364,2627.564280146293,3398.9019067684694,0.0,551.5243118888217,98.63333333333334,BULL,LOW,24021.1,34.00000000001455,0.0,0.0,989.65,990.39,1,PASS,PASS,20,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.11 20:40,NAS100,1,BUY,89.0,100.0,253.3173541502509,2359.20956103648,464.4812024875614,0.0,-119.63711469624224,83.9,BULL,LOW,24021.3,35.0,0.0,0.0,989.65,990.39,1,PASS,PASS,20,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 02:15,NAS100,1,BUY,86.33333333333334,100.0,137.88777860837013,1241.472413289692,278.34935394817273,0.0,-142.3417222078041,83.63333333333334,BULL,LOW,24013.0,44.00000000001455,0.0,0.0,989.65,990.27,1,PASS,PASS,2,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 05:50,NAS100,1,BUY,86.33333333333334,100.0,49.25447875392929,2194.4300535807924,2211.7280442129545,0.0,79.79627843419871,93.31214012244294,BULL,NORMAL,24001.8,44.00000000001455,0.0,0.0,989.65,990.15,1,PASS,PASS,5,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 07:40,NAS100,1,BUY,89.0,100.0,62.00249359720864,5567.618929484838,217.77581098689706,0.0,-15.110899707840133,87.41686954170264,BULL,NORMAL,24019.0,45.0,0.0,0.0,989.65,990.33,1,PASS,PASS,7,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 10:10,NAS100,1,BUY,86.33333333333334,100.0,124.51512329657356,2880.6690016592,1862.8417014058946,0.0,-170.4888036575133,83.63333333333334,BULL,NORMAL,24020.8,39.00000000001455,0.0,0.0,989.65,990.34,1,PASS,PASS,10,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 11:50,NAS100,1,BUY,89.0,100.0,167.83087273512643,761.7338192946236,1228.2796520548206,0.0,-373.5959751238854,83.9,BULL,HIGH,23997.3,39.00000000001455,0.0,0.0,989.65,990.11,1,PASS,PASS,11,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 12:15,NAS100,1,BUY,86.33333333333334,100.0,266.4655904588449,2486.0786020415508,444.7285607500529,0.0,-129.33352816000587,83.63333333333334,BULL,NORMAL,24002.8,39.00000000001455,0.0,0.0,989.65,990.16,1,PASS,PASS,12,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 14:55,NAS100,1,BUY,86.33333333333334,100.0,157.55845550716043,5431.1460168672875,724.7140350371335,0.0,-57.212977493295966,86.84236002133615,BULL,NORMAL,24034.0,40.0,0.0,0.0,989.65,990.48,1,PASS,PASS,14,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 17:05,NAS100,1,BUY,86.33333333333334,100.0,290.5175909056555,2394.1793975668143,3270.6661012337436,0.0,466.9789782255265,98.63333333333334,BULL,HIGH,24051.3,34.00000000001455,0.0,0.0,989.65,990.65,1,PASS,PASS,17,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 17:20,NAS100,1,BUY,86.33333333333334,100.0,677.4791333503023,4659.689577429652,261.79489300813657,0.0,-495.15243050601634,83.63333333333334,BULL,HIGH,24053.8,34.00000000001455,0.0,0.0,989.65,990.67,1,PASS,PASS,17,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 17:35,NAS100,1,BUY,91.66666666666667,100.0,889.2045580297182,9061.626041613874,3548.386173107236,0.0,598.5476938198103,99.16666666666667,BULL,HIGH,24079.0,35.0,0.0,0.0,989.65,990.93,1,PASS,PASS,17,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 21:55,NAS100,1,BUY,89.0,100.0,287.6172096555573,7686.587095257154,836.7265430181109,0.0,-75.47225664367261,85.73958075172456,BULL,NORMAL,24153.6,35.0,0.0,0.0,989.65,991.67,1,PASS,PASS,21,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.12 22:10,NAS100,1,BUY,86.33333333333334,100.0,221.38472878683524,6790.516802181534,508.29937666121623,0.0,144.44447303084797,98.63333333333334,BULL,NORMAL,24150.6,35.0,0.0,0.0,989.65,991.64,1,PASS,PASS,22,5
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 14:00,NAS100,1,BUY,86.33333333333334,100.0,135.04838602767882,5216.356614742888,454.38275831529006,0.0,259.13466935218116,98.63333333333334,BULL,NORMAL,24143.4,38.99999999997817,0.0,0.0,989.65,991.44,1,PASS,PASS,14,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 22:35,NAS100,1,BUY,86.33333333333333,100.0,300.93837566210397,1992.0859600711774,727.3546668768037,0.0,60.57746116965638,95.67664292105755,BULL,NORMAL,24292.0,34.00000000001455,0.0,0.0,989.65,992.93,1,PASS,PASS,22,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 22:50,NAS100,1,BUY,86.33333333333333,100.0,340.73544464062394,4064.1389437183657,1350.9553599641467,0.0,134.84696879473876,98.63333333333333,BULL,NORMAL,24300.9,35.99999999998545,0.0,0.0,989.65,993.01,1,PASS,PASS,22,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 23:00,NAS100,1,BUY,86.33333333333333,100.0,387.5490865069453,7426.0098997922805,2810.521828834937,0.0,360.13954990086427,98.63333333333333,BULL,NORMAL,24323.9,33.99999999997817,0.0,0.0,989.65,993.24,1,PASS,PASS,23,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 23:35,NAS100,1,BUY,86.33333333333334,100.0,179.45490766936558,680.6390347840038,292.4240356785459,0.0,441.8938637460086,98.63333333333334,BULL,NORMAL,24305.6,35.0,0.0,0.0,989.65,993.06,1,PASS,PASS,23,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.15 23:45,NAS100,1,BUY,86.33333333333334,100.0,275.15218118639007,1734.9289491271486,402.1993680260698,0.0,184.65193470725927,98.63333333333334,BULL,NORMAL,24312.9,33.99999999997817,0.0,0.0,989.65,993.13,1,PASS,PASS,23,1
TP_Integrated_EA,4.13_PRODUCTION,2025.09.16 01:35,NAS100,-1,SELL,89.0,80.0,-223.23695486220367,-1827.6622711055375,-523.1406549918363,0.0,13.053943437015423,26.979045757776156,BEAR,LOW,24301.8,44.00000000001455,0.0,0.0,989.65,992.98,1,PASS,PASS,1,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.16 07:30,NAS100,-1,SELL,86.33333333333334,80.0,-89.75315132237569,-702.4044908424128,-112.02249094478324,0.0,185.31630080525872,40.600160163296415,BEAR,NORMAL,24355.0,45.0,0.0,0.0,992.98,992.4,1,PASS,PASS,7,2
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 07:50,NAS100,1,BUY,91.66666666666667,100.0,44.73137144637119,890.1617037652072,1079.2975973967543,0.0,27.106065150644092,89.55447441144281,BULL,NORMAL,24293.3,44.00000000001455,0.0,0.0,992.98,993.04,1,PASS,PASS,7,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 08:10,NAS100,1,BUY,91.66666666666667,100.0,105.91755485360663,3151.6562018126997,1544.8731819628892,0.0,201.47413319756237,99.16666666666667,BULL,NORMAL,24302.4,40.0,0.0,0.0,993.04,993.09,1,PASS,PASS,8,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 08:25,NAS100,-1,SELL,86.33333333333334,80.0,-80.73002855458648,-1628.7084265842113,-1662.1430570342716,0.0,-245.43197288070422,19.678581191739347,BEAR,NORMAL,24288.3,39.00000000001455,0.0,0.0,993.04,992.95,1,PASS,PASS,8,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 08:55,NAS100,1,BUY,86.33333333333334,100.0,73.26076566873516,1005.4515706603321,1170.4589257150687,0.0,109.00353301320018,96.62789075848848,BULL,NORMAL,24293.8,39.00000000001455,0.0,0.0,992.95,992.86,1,PASS,PASS,8,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 09:15,NAS100,1,BUY,86.33333333333334,100.0,151.2295339592623,1982.0249685458523,327.4596112838098,0.0,-73.3894211437152,85.62912674755471,BULL,NORMAL,24298.1,40.0,0.0,0.0,992.86,992.87,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 09:25,NAS100,1,BUY,86.33333333333334,100.0,158.42201509301083,2725.4844002299906,1106.6425437489754,0.0,182.97159460661618,98.63333333333334,BULL,NORMAL,24302.9,38.99999999997817,0.0,0.0,992.86,992.91,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 09:40,NAS100,1,BUY,91.66666666666667,100.0,197.149795113323,3626.4048784515962,927.3213618150492,0.0,131.1911031003115,99.16666666666667,BULL,NORMAL,24304.7,38.99999999997817,0.0,0.0,992.86,992.93,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 09:55,NAS100,1,BUY,91.66666666666666,100.0,140.36856363337657,3451.09173050778,273.7518796151585,0.0,29.92653254755386,93.9111566077332,BULL,NORMAL,24307.3,39.00000000001455,0.0,0.0,992.86,992.96,1,PASS,PASS,9,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 10:10,NAS100,1,BUY,91.66666666666666,100.0,156.93430370667608,4010.809672334772,430.8228152272849,0.0,66.02296099953304,96.61838874163163,BULL,NORMAL,24313.8,39.00000000001455,0.0,0.0,992.86,993.02,1,PASS,PASS,10,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 10:25,NAS100,1,BUY,91.66666666666666,100.0,161.33114336047225,4042.6633349033573,416.1558078593134,0.0,67.47551896952957,96.72733058938138,BULL,NORMAL,24319.3,39.00000000001455,0.0,0.0,992.86,993.08,1,PASS,PASS,10,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 12:35,NAS100,1,BUY,86.33333333333334,100.0,515.4262481945118,2577.230063169096,425.7934982518358,0.0,-143.02199400300728,83.63333333333334,BULL,HIGH,24302.5,40.0,0.0,0.0,992.86,992.91,1,PASS,PASS,12,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 21:05,NAS100,1,BUY,91.66666666666667,100.0,539.4218220492353,15263.134943782816,4282.637257977243,0.0,454.5563938782786,99.16666666666667,BULL,NORMAL,24284.5,35.0,0.0,0.0,992.86,992.73,1,PASS,PASS,21,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.17 22:05,NAS100,1,BUY,86.33333333333334,80.0,353.3692494804013,2528.391171931956,10296.560729013801,0.0,2111.6532763652863,96.23333333333333,BULL,HIGH,24222.4,33.99999999997817,0.0,0.0,992.86,992.11,1,PASS,PASS,22,3
TP_Integrated_EA,4.13_PRODUCTION,2025.09.18 02:05,NAS100,1,BUY,99.66666666666667,100.0,323.8563828179015,13205.051173435948,195.22279633688413,0.0,-406.56892289650557,84.60837639193298,BULL,LOW,24349.9,45.0,0.0,0.0,992.86,993.34,1,PASS,PASS,2,4
TP_Integrated_EA,4.13_PRODUCTION,2025.09.18 02:35,NAS100,1,BUY,91.66666666666666,100.0,109.00857243410107,4988.54784618537,128.64131024197226,0.0,520.1233627058602,93.81476493481458,BULL,LOW,24354.1,45.0,0.0,0.0,992.86,993.39,1,PASS,PASS,2,4
